0,1,2,3
0.005149959608409096,0.21258380546313013,-0.8965349725259965,-0.38859573673505043
0.005149960246853424,0.2125862818008618,-0.8965345431875269,-0.38859537255488863
0.0051499608719697216,0.21258876021312598,-0.8965341116153995,-0.3885950123767024
0.005149961483692016,0.21259124064366455,-0.8965336778133953,-0.3885946562225103
0.005149962081955941,0.21259372303599244,-0.8965332417855587,-0.3885943041138495
0.00514996266669873,0.21259620733340395,-0.896532803536196,-0.38859395607177466
0.005149963237859229,0.21259869347897922,-0.8965323630698755,-0.3885936121168551
0.005149963795377901,0.21260118141559098,-0.8965319203914256,-0.38859327226917345
0.00514996433919683,0.21260367108591097,-0.8965314755059359,-0.3885929365483222
0.005149964869259734,0.21260616243241676,-0.896531028418755,-0.38859260497340353
0.0051499653855119586,0.21260865539739823,-0.8965305791354908,-0.38859227756302583
0.005149965887900497,0.21261114992296432,-0.896530127662009,-0.3885919543353027
0.005149966376373982,0.21261364595104953,-0.8965296740044328,-0.3885916353078506
0.005149966850882701,0.21261614342342064,-0.8965292181691414,-0.3885913204977874
0.005149967311378593,0.21261864228168345,-0.8965287601627706,-0.3885910099217306
0.005149967757815263,0.21262114246728947,-0.8965282999922104,-0.38859070359579556
0.005149968190147973,0.21262364392154232,-0.8965278376646048,-0.3885904015355936
0.005149968608333663,0.21262614658560483,-0.896527373187351,-0.3885901037562313
0.005149969012330941,0.21262865040050558,-0.8965269065680982,-0.38858981027230777
0.0051499694021000944,0.21263115530714558,-0.8965264378147471,-0.3885895210979143
0.005149969777603094,0.2126336612463049,-0.8965259669354481,-0.38858923624663233
0.005149970138803595,0.2126361681586497,-0.8965254939386015,-0.38858895573153224
0.005149970485666938,0.21263867598473854,-0.8965250188328546,-0.3885886795651718
0.005149970818160164,0.2126411846650296,-0.8965245416271032,-0.3885884077595954
0.0051499711362520025,0.21264369413988699,-0.8965240623304876,-0.3885881403263326
0.005149971439912886,0.21264620434958773,-0.8965235809523948,-0.3885878772763971
0.005149971729114944,0.21264871523432843,-0.896523097502454,-0.38858761862028524
0.0051499720038320155,0.21265122673423204,-0.8965226119905377,-0.38858736436797536
0.0051499722640396435,0.21265373878935467,-0.8965221244267602,-0.38858711452892697
0.005149972509715079,0.21265625133969218,-0.8965216348214753,-0.38858686911207924
0.005149972740837288,0.2126587643251872,-0.8965211431852764,-0.38858662812585065
0.005149972957386947,0.21266127768573562,-0.8965206495289949,-0.38858639157813796
0.005149973159346445,0.21266379136119332,-0.896520153863698,-0.3885861594763151
0.005149973346699893,0.21266630529138333,-0.8965196562006887,-0.38858593182723344
0.005149973519433118,0.21266881941610213,-0.896519156551504,-0.38858570863722003
0.005149973677533662,0.21267133367512644,-0.896518654927913,-0.3885854899120773
0.005149973820990796,0.2126738480082204,-0.8965181513419169,-0.388585275657083
0.0051499739497955065,0.2126763623551417,-0.896517645805746,-0.38858506587698927
0.0051499740639405,0.21267887665564872,-0.8965171383318591,-0.38858486057602165
0.005149974163420215,0.21268139084950727,-0.8965166289329427,-0.38858465975788015
0.005149974248230801,0.21268390487649697,-0.8965161176219085,-0.38858446342573705
0.005149974318370142,0.2126864186764184,-0.8965156044118924,-0.3885842715822381
0.005149974373837836,0.21268893218909957,-0.8965150893162529,-0.38858408422950164
0.005149974414635213,0.2126914453544026,-0.8965145723485699,-0.3885839013691181
0.005149974440765322,0.21269395811223074,-0.8965140535226429,-0.38858372300215044
0.005149974452232931,0.21269647040253456,-0.8965135328524892,-0.3885835491291335
0.0051499744490445375,0.2126989821653191,-0.8965130103523432,-0.38858337975007456
0.005149974431208358,0.21270149334065044,-0.896512486036654,-0.38858321486445274
0.005149974398734326,0.21270400386866223,-0.8965119599200838,-0.38858305447121955
0.005149974351634098,0.2127065136895625,-0.8965114320175068,-0.388582898568798
0.005149974289921047,0.21270902274364026,-0.8965109023440075,-0.3885827471550842
0.005149974213610266,0.2127115309712722,-0.8965103709148785,-0.38858260022744645
0.005149974122718559,0.2127140383129296,-0.8965098377456192,-0.388582457782726
0.005149974017264448,0.21271654470918444,-0.8965093028519345,-0.38858231981723695
0.005149973897268164,0.21271905010071637,-0.8965087662497319,-0.38858218632676683
0.005149973762751646,0.21272155442831941,-0.8965082279551206,-0.388582057306577
0.005149973613738547,0.2127240576329084,-0.8965076879844104,-0.3885819327514032
0.005149973450254219,0.21272655965552567,-0.896507146354108,-0.38858181265545544
0.00514997327232572,0.21272906043734782,-0.8965066030809175,-0.38858169701241946
0.005149973079981805,0.21273155991969203,-0.8965060581817365,-0.3885815858154565
0.005149972873252933,0.21273405804402276,-0.8965055116736553,-0.38858147905720425
0.005149972652171248,0.21273655475195857,-0.8965049635739556,-0.38858137672977794
0.005149972416770591,0.21273904998527837,-0.8965044139001068,-0.38858127882477006
0.0051499721670864905,0.21274154368592804,-0.8965038626697663,-0.38858118533325225
0.00514997190315616,0.21274403579602735,-0.8965033099007759,-0.3885810962457755
0.00514997162501849,0.21274652625787605,-0.8965027556111604,-0.38858101155237135
0.005149971332714051,0.21274901501396057,-0.8965021998191263,-0.38858093124255266
0.0051499710262850875,0.21275150200696064,-0.8965016425430581,-0.3885808553053142
0.005149970705775508,0.2127539871797557,-0.8965010838015184,-0.38858078372913496
0.005149970371230889,0.21275647047543145,-0.8965005236132446,-0.3885807165019776
0.005149970022698469,0.21275895183728652,-0.8964999619971471,-0.38858065361129107
0.0051499696602271385,0.21276143120883848,-0.8964993989723071,-0.38858059504401093
0.005149969283867439,0.21276390853383076,-0.8964988345579747,-0.38858054078656096
0.0051499688936715565,0.2127663837562389,-0.8964982687735669,-0.38858049082485413
0.005149968489693322,0.21276885682027719,-0.8964977016386654,-0.38858044514429463
0.005149968071988196,0.21277132767040463,-0.8964971331730142,-0.3885804037297786
0.005149967640613275,0.21277379625133194,-0.8964965633965178,-0.3885803665656963
0.0051499671956272705,0.2127762625080275,-0.8964959923292385,-0.3885803336359325
0.005149966737090522,0.212778726385724,-0.8964954199913955,-0.3885803049238699
0.0051499662650649715,0.21278118782992442,-0.8964948464033603,-0.38858028041238873
0.005149965779614175,0.21278364678640888,-0.8964942715856569,-0.38858026008387014
0.005149965280803281,0.21278610320124058,-0.8964936955589582,-0.38858024392019674
0.005149964768699035,0.2127885570207722,-0.896493118344084,-0.38858023190275526
0.005149964243369768,0.2127910081916522,-0.8964925399619987,-0.388580224012438
0.0051499637048853875,0.21279345666083105,-0.896491960433809,-0.3885802202296447
0.005149963153317376,0.21279590237556736,-0.8964913797807618,-0.3885802205342849
0.00514996258873878,0.21279834528343433,-0.8964907980242411,-0.38858022490577954
0.0051499620112242005,0.21280078533232558,-0.8964902151857668,-0.3885802333230633
0.00514996142084979,0.2128032224704615,-0.8964896312869907,-0.38858024576458655
0.005149960817693244,0.21280565664639559,-0.8964890463496962,-0.38858026220831804
0.005149960201833787,0.21280808780902,-0.8964884603957933,-0.3885802826317464
0.005149959573352176,0.21281051590757222,-0.8964878734473191,-0.3885803070118833
0.0051499589323306776,0.21281294089164046,-0.8964872855264323,-0.38858033532526487
0.005149958278853071,0.21281536271117035,-0.8964866966554134,-0.38858036754795505
0.005149957613004636,0.2128177813164704,-0.8964861068566602,-0.38858040365554725
0.005149956934872139,0.2128201966582182,-0.8964855161526865,-0.3885804436231678
0.005149956244543829,0.21282260868746597,-0.8964849245661187,-0.38858048742547713
0.005149955542109432,0.2128250173556472,-0.8964843321196946,-0.3885805350366741
0.005149954827660134,0.21282742261458185,-0.896483738836259,-0.38858058643049764
0.005149954101288571,0.2128298244164821,-0.8964831447387626,-0.38858064158022954
0.005149953363088828,0.2128322227139586,-0.8964825498502589,-0.38858070045869736
0.00514995261315642,0.21283461746002608,-0.8964819541939015,-0.3885807630382776
0.0051499518515882884,0.21283700860810878,-0.8964813577929416,-0.38858082929089816
0.005149951078482783,0.21283939611204633,-0.896480760670725,-0.3885808991880415
0.005149950293939663,0.21284177992609957,-0.8964801628506905,-0.38858097270074776
0.0051499494980600715,0.21284416000495565,-0.8964795643563659,-0.3885810497996174
0.005149948690946539,0.21284653630373424,-0.8964789652113663,-0.38858113045481485
0.005149947872702965,0.2128489087779925,-0.8964783654393909,-0.38858121463607115
0.005149947043434605,0.21285127738373086,-0.8964777650642203,-0.38858130231268784
0.005149946203248066,0.2128536420773984,-0.8964771641097147,-0.38858139345353926
0.005149945352251288,0.2128560028158982,-0.8964765625998092,-0.38858148802707704
0.005149944490553539,0.21285835955659305,-0.8964759605585136,-0.38858158600133247
0.005149943618265394,0.21286071225731004,-0.8964753580099072,-0.3885816873439203
0.005149942735498735,0.21286306087634674,-0.8964747549781378,-0.38858179202204257
0.005149941842366727,0.2128654053724757,-0.8964741514874177,-0.3885819000024913
0.005149940938983816,0.21286774570495032,-0.8964735475620225,-0.38858201125165326
0.005149940025465706,0.21287008183350922,-0.8964729432262858,-0.3885821257355124
0.005149939101929359,0.21287241371838228,-0.8964723385045993,-0.38858224341965414
0.005149938168492969,0.21287474132029494,-0.8964717334214075,-0.38858236426926934
0.005149937225275959,0.2128770646004736,-0.8964711280012062,-0.3885824882491574
0.005149936272398959,0.21287938352065044,-0.8964705222685393,-0.3885826153237308
0.005149935309983803,0.21288169804306864,-0.8964699162479959,-0.3885827454570186
0.005149934338153507,0.2128840081304869,-0.8964693099642074,-0.3885828786126703
0.005149933357032261,0.21288631374618455,-0.8964687034418448,-0.3885830147539605
0.00514993236674541,0.21288861485396626,-0.8964680967056158,-0.38858315384379216
0.005149931367419445,0.21289091141816657,-0.8964674897802614,-0.3885832958447009
0.0051499303591819815,0.21289320340365495,-0.8964668826905532,-0.3885834407188597
0.005149929342161757,0.21289549077584008,-0.8964662754612911,-0.38858358842808244
0.005149928316488605,0.21289777350067476,-0.8964656681172998,-0.3885837389338285
0.005149927282293447,0.21290005154466018,-0.8964650606834252,-0.3885838921972071
0.005149926239708277,0.2129023248748506,-0.8964644531845332,-0.38858404817898184
0.005149925188866141,0.2129045934588574,-0.8964638456455045,-0.38858420683957423
0.00514992412990113,0.21290685726485387,-0.8964632380912336,-0.3885843681390693
0.00514992306294836,0.21290911626157924,-0.8964626305466248,-0.38858453203721977
0.005149921988143957,0.21291137041834296,-0.896462023036589,-0.38858469849344995
0.005149920905625043,0.2129136197050291,-0.8964614155860416,-0.3885848674668617
0.0051499198155297195,0.21291586409209998,-0.8964608082198988,-0.38858503891623786
0.005149918717997046,0.21291810355060065,-0.8964602009630744,-0.38858521280004715
0.005149917613167039,0.21292033805216273,-0.8964595938404778,-0.38858538907645
0.005149916501180639,0.21292256756900838,-0.8964589868770096,-0.38858556770330227
0.0051499153821797,0.21292479207395396,-0.8964583800975595,-0.3885857486381603
0.00514991425630698,0.21292701154041402,-0.8964577735270032,-0.3885859318382863
0.005149913123706117,0.2129292259424051,-0.896457167190199,-0.3885861172606532
0.005149911984521611,0.2129314352545489,-0.896456561111985,-0.388586304861949
0.00514991083889881,0.21293363945207652,-0.8964559553171757,-0.3885864945985828
0.005149909686983898,0.21293583851083142,-0.8964553498305595,-0.38858668642668925
0.005149908528923868,0.21293803240727327,-0.8964547446768953,-0.38858688030213406
0.00514990736486651,0.21294022111848088,-0.8964541398809095,-0.38858707618051896
0.005149906194960394,0.2129424046221559,-0.8964535354672928,-0.38858727401718707
0.005149905019354851,0.21294458289662577,-0.8964529314606972,-0.38858747376722813
0.005149903838199955,0.21294675592084691,-0.8964523278857333,-0.3885876753854838
0.005149902651646507,0.21294892367440793,-0.896451724766967,-0.38858787882655316
0.005149901459846014,0.21295108613753233,-0.8964511221289158,-0.388588084044798
0.005149900262950674,0.21295324329108178,-0.8964505199960469,-0.3885882909943483
0.005149899061113357,0.21295539511655862,-0.8964499183927732,-0.3885884996291077
0.0051498978544875845,0.21295754159610872,-0.8964493173434511,-0.38858870990275896
0.005149896643227513,0.21295968271252425,-0.8964487168723765,-0.3885889217687695
0.005149895427487916,0.21296181844924617,-0.8964481170037822,-0.3885891351803975
0.005149894207424166,0.21296394879036687,-0.8964475177618354,-0.3885893500906966
0.005149892983192208,0.21296607372063237,-0.8964469191706337,-0.3885895664525223
0.005149891754948554,0.21296819322544486,-0.8964463212542024,-0.38858978421853746
0.0051498905228502525,0.21297030729086494,-0.8964457240364915,-0.3885900033412178
0.005149889287054875,0.21297241590361382,-0.8964451275413734,-0.3885902237728581
0.005149888047720495,0.21297451905107548,-0.8964445317926385,-0.3885904454655777
0.005149886805005671,0.21297661672129845,-0.8964439368139934,-0.3885906683713261
0.005149885559069422,0.21297870890299808,-0.8964433426290567,-0.3885908924418895
0.005149884310071214,0.21298079558555819,-0.8964427492613575,-0.388591117628896
0.005149883058170936,0.2129828767590328,-0.8964421567343313,-0.38859134388382177
0.005149881803528884,0.2129849524141482,-0.8964415650713168,-0.38859157115799714
0.005149880546305738,0.21298702254230398,-0.8964409742955544,-0.38859179940261246
0.005149879286662544,0.21298908713557504,-0.8964403844301813,-0.3885920285687239
0.0051498780247606945,0.21299114618671292,-0.8964397954982302,-0.38859225860726004
0.005149876760761905,0.2129931996891467,-0.8964392075226253,-0.38859248946902675
0.0051498754948282,0.21299524763698502,-0.89643862052618,-0.38859272110471504
0.005149874227121886,0.21299729002501663,-0.8964380345315931,-0.38859295346490524
0.005149872957805537,0.21299932684871178,-0.8964374495614471,-0.3885931865000745
0.005149871687041974,0.21300135810422333,-0.8964368656382048,-0.38859342016060255
0.005149870414994237,0.21300338378838699,-0.8964362827842054,-0.3885936543967774
0.005149869141825576,0.21300540389872316,-0.896435701021663,-0.3885938891588022
0.005149867867699421,0.21300741843343685,-0.8964351203726635,-0.3885941243968009
0.0051498665927793685,0.21300942739141865,-0.8964345408591609,-0.38859436006082504
0.005149865317229155,0.21301143077224516,-0.8964339625029752,-0.3885945961008593
0.005149864041212641,0.21301342857617955,-0.8964333853257896,-0.38859483246682835
0.005149862764893788,0.21301542080417202,-0.8964328093491472,-0.3885950691086029
0.005149861488436638,0.2130174074578597,-0.8964322345944485,-0.388595305976006
0.005149860212005294,0.21301938853956728,-0.8964316610829489,-0.38859554301881927
0.005149858935763899,0.21302136405230662,-0.8964310888357547,-0.3885957801867892
0.005149857659876613,0.21302333399977738,-0.8964305178738228,-0.388596017429634
0.0051498563845075946,0.21302529838636614,-0.8964299482179545,-0.38859625469704906
0.005149855109820981,0.21302725721714688,-0.8964293798887965,-0.38859649193871415
0.005149853835980863,0.2130292104978803,-0.8964288129068353,-0.388596729104299
0.005149852563151267,0.21303115823501348,-0.8964282472923958,-0.3885969661434705
0.005149851291496136,0.21303310043567963,-0.8964276830656389,-0.38859720300589856
0.005149850021179303,0.21303503710769717,-0.8964271202465578,-0.3885974396412624
0.00514984875236448,0.21303696825956936,-0.8964265588549766,-0.3885976759992577
0.005149847485215225,0.21303889390048328,-0.8964259989105468,-0.38859791202960187
0.005149846219894926,0.21304081404030914,-0.8964254404327447,-0.3885981476820412
0.005149844956566786,0.2130427286895993,-0.8964248834408698,-0.38859838290635745
0.005149843695393795,0.21304463785958705,-0.8964243279540415,-0.3885986176523736
0.0051498424365387105,0.2130465415621856,-0.8964237739911962,-0.3885988518699607
0.005149841180164039,0.21304843980998697,-0.896423221571086,-0.388599085509044
0.0051498399264320125,0.21305033261626025,-0.8964226707122751,-0.3885993185196096
0.005149838675504569,0.2130522199949505,-0.8964221214331384,-0.38859955085171083
0.005149837427543335,0.2130541019606771,-0.8964215737518578,-0.3885997824554744
0.005149836182709594,0.21305597852873198,-0.896421027686421,-0.3886000132811069
0.005149834941164282,0.21305784971507832,-0.896420483254619,-0.38860024327890136
0.005149833703067953,0.21305971553634817,-0.8964199404740425,-0.3886004723992432
0.005149832468580766,0.213061576009841,-0.8964193993620818,-0.38860070059261725
0.005149831237862461,0.2130634311535213,-0.8964188599359219,-0.3886009278096132
0.005149830011072342,0.2130652809860169,-0.8964183222125428,-0.38860115400093254
0.00514982878836925,0.21306712552661647,-0.8964177862087155,-0.3886013791173949
0.005149827569911551,0.21306896479526732,-0.8964172519410004,-0.38860160310994396
0.00514982635585711,0.2130707988125731,-0.8964167194257454,-0.38860182592965403
0.005149825146363274,0.21307262759979123,-0.8964161886790832,-0.38860204752773636
0.005149823941586849,0.21307445117883037,-0.8964156597169296,-0.38860226785554497
0.005149822741684081,0.21307626957224804,-0.8964151325549816,-0.38860248686458343
0.005149821546810637,0.2130780828032473,-0.8964146072087146,-0.38860270450651063
0.005149820357121588,0.21307989089567464,-0.8964140836933812,-0.38860292073314723
0.005149819172771378,0.21308169387401651,-0.8964135620240085,-0.38860313549648157
0.005149817993913818,0.2130834917633967,-0.8964130422153967,-0.38860334874867614
0.005149816820702059,0.21308528458957307,-0.8964125242821174,-0.3886035604420735
0.00514981565328857,0.21308707237893432,-0.8964120082385102,-0.38860377052920214
0.005149814491825129,0.21308885515849715,-0.896411494098683,-0.38860397896278326
