epoch,semi_major_axis,eccentricity,inclination,argument_of_periapsis,longitude_of_ascending_node,true_anomaly
757493715.0,6887652.853534889,0.004014651571670278,1.6999057324619655,1.3581937098864592,3.344065026750825,2.563320070070058
757493725.0,6887448.581059705,0.00404350092936814,1.6999076234572417,1.3556591828773072,3.344066933690337,2.5768255288396746
757493735.0,6887244.390889873,0.0040727368739686045,1.6999095153437223,1.3533415146225587,3.3440688838545523,2.5901134477892445
757493745.0,6887040.379920791,0.004102328765682822,1.6999114072481665,1.3512400424725122,3.3440708773211067,2.603184497006676
757493755.0,6886836.644842603,0.004132245977316853,1.6999132982927168,1.3493537551946286,3.344072914146407,2.6160396952587064
757493765.0,6886633.282092295,0.004162457943323489,1.699915187595023,1.3476813175994806,3.344074994365038,2.6286803853638903
757493775.0,6886430.387806315,0.004192934205407392,1.6999170742683987,1.3462210947458801,3.344077117989182,2.6411082099864016
757493785.0,6886228.057773792,0.00422364445477496,1.699918957422021,1.3449711755864295,3.3440792850080427,2.6533250879893817
757493795.0,6886026.387390324,0.004254558571129388,1.6999208361611684,1.343929395935887,3.3440814953872717,2.6653331914654577
757493805.0,6885825.471612383,0.004285646658531706,1.699922709587503,1.343093360665842,3.3440837490684183,2.6771349235409327
757493815.0,6885625.40491233,0.00431687907826033,1.6999245767993956,1.34246046504628,3.344086045968398,2.6887328970330713
757493825.0,6885426.28123406,0.004348226478809882,1.6999264368922993,1.342027915173754,3.344088385978978,2.700129914020756
757493835.0,6885228.193949292,0.004379659823169328,1.699928288959165,1.3417927474408335,3.344090768966306,2.7113289463738575
757493845.0,6885031.235814496,0.004411150413541644,1.6999301320909064,1.3417518470152843,3.3440931947704637,2.7223331172728584
757493855.0,6884835.498928478,0.004442669913644159,1.6999319653769103,1.3419019653115756,3.344095663205062,2.733145683736132
757493865.0,6884641.074690671,0.004474190368745566,1.6999337879055914,1.3422397364470224,3.344098174056882,2.7437700201625823
757493875.0,6884448.0537600415,0.004505684223593262,1.6999355987649925,1.342761692685069,3.3441007270855656,2.754209602887121
757493885.0,6884256.526014754,0.004537124338367074,1.6999373970434288,1.3434642788772244,3.3441033220233565,2.7644679957374914
757493895.0,6884066.580512501,0.004568484002813201,1.6999391818301717,1.3443438659215186,3.344105958574897,2.7745488365745596
757493905.0,6883878.305451592,0.0045997369486834245,1.6999409522161733,1.3453967632607875,3.3441086364170953,2.7844558247927633
757493915.0,6883691.788132762,0.0046308573606196,1.6999427072948259,1.3466192304507234,3.344111355199042,2.794192709750795
757493925.0,6883507.114921772,0.004661819885601307,1.699944446162757,1.348007487829003,3.3441141145420032,2.803763280101196
757493935.0,6883324.37121277,0.004692599641080525,1.699946167920653,1.3495577263216059,3.3441169140394833,2.8131713539827574
757493945.0,6883143.641392524,0.004723172221905213,1.6999478716741094,1.3512661164238406,3.3441197532573557,2.822420770038201
757493955.0,6882965.008805414,0.004753513706149702,1.6999495565345062,1.353128816394524,3.344122631734065,2.8315153792187107
757493965.0,6882788.555719394,0.004783600659931654,1.6999512216198984,1.3551419797040403,3.3441255489809127,2.8404590373345733
757493975.0,6882614.363292781,0.004813410141322404,1.6999528660559236,1.3573017617754595,3.3441285044824043,2.849255598312764
757493985.0,6882442.5115420185,0.004842919703421983,1.6999544889767169,1.3596043260593058,3.344131497696682,2.857908908120866
757493995.0,6882273.079310414,0.004872107396681169,1.6999560895258328,1.3620458494812255,3.3441345280560264,2.8664227993181006
757494005.0,6882106.144237829,0.004900951770543105,1.6999576668571663,1.364622527301113,3.3441375949674335,2.8748010861948914
757494015.0,6881941.782731459,0.004929431874465004,1.6999592201358684,1.3673305774216689,3.344140697813259,2.883047560462991
757494025.0,6881780.069937613,0.00495752725838578,1.699960748539254,1.3701662441820885,3.344143835951936,2.8911659874604823
757494035.0,6881621.079714626,0.0049852179726876025,1.6999622512576935,1.3731258016723815,3.3441470087187604,2.899160102836139
757494045.0,6881464.88460684,0.005012484567711561,1.6999637274954862,1.3762055566013778,3.3441502154267306,2.907033609680111
757494055.0,6881311.555819731,0.005039308092861872,1.699965176471709,1.3794018507500818,3.344153455367459,2.9147901760692423
757494065.0,6881161.163196182,0.005065670095352608,1.6999665974210383,1.3827110630407544,3.344156727812125,2.9224334329966775
757494075.0,6881013.775193896,0.005091552618628024,1.6999679895945374,1.3861296112500694,3.344160032012489,2.9299669726573767
757494085.0,6880869.458863968,0.005116938200499579,1.699969352260409,1.3896539533927617,3.344163367201946,2.937394347063152
757494095.0,6880728.279830621,0.005141809871025893,1.6999706847047054,1.3932805888014261,3.3441667325966185,2.944719066961543
757494105.0,6880590.302272077,0.005166151150176817,1.6999719862319973,1.3970060589254283,3.344170127396485,2.9519446010355814
757494115.0,6880455.588902572,0.005189946045300964,1.6999732561659928,1.4008269478710547,3.3441735507865364,2.95907437536231
757494125.0,6880324.20095545,0.00521317904843784,1.6999744938501098,1.4047398827034638,3.344177001937947,2.966111773109508
757494135.0,6880196.198167359,0.005235835133486622,1.6999756986479946,1.4087415335288334,3.34418048000927,2.9730601344522105
757494145.0,6880071.638763469,0.005257899753273232,1.6999768699439868,1.4128286133748378,3.3441839841476293,2.9799227566908995
757494155.0,6879950.579443652,0.005279358836529486,1.6999780071435304,1.4169978778854615,3.344187513489922,2.986702894555351
757494165.0,6879833.075369637,0.005300198784814537,1.699979109673528,1.42124612484499,3.344191067164009,2.9934037606793074
757494175.0,6879719.180152969,0.005320406469404129,1.6999801769826373,1.4255701935454455,3.3441946442898907,3.0000285262316972
757494185.0,6879608.9458437925,0.005339969228167262,1.6999812085415138,1.4299669640099937,3.3441982439808706,3.006580321691886
757494195.0,6879502.422920324,0.005358874862461342,1.6999822038429946,1.4344333560842273,3.3442018653446857,3.0130622377570315
757494205.0,6879399.660278948,0.00537711163406011,1.6999831624022281,1.4389663284063399,3.344205507484608,3.0194773263705694
757494215.0,6879300.705224832,0.005394668262149177,1.6999840837567513,1.4435628772660758,3.3442091695005076,3.0258286018618836
757494225.0,6879205.60346296,0.0054115339204037,1.6999849674665113,1.448220035362024,3.3442128504898645,3.032119042187656
757494235.0,6879114.399089484,0.005427698234178043,1.6999858131138417,1.4529348704656377,3.3442165495487464,3.0383515902664757
757494245.0,6879027.134583293,0.005443151277826192,1.6999866203033884,1.4577044840001951,3.344220265772716,3.0445291553984855
757494255.0,6878943.850797671,0.0054578835721784055,1.6999873886619923,1.462526009542011,3.3442239982576867,3.0506546147627844
757494265.0,6878864.586951926,0.005471886082198237,1.6999881178385317,1.4673966112509245,3.3442277461007164,3.0567308149855585
757494275.0,6878789.380622914,0.005485150214837916,1.6999888075037257,1.4723134822364286,3.344231508400737,3.062760573772519
757494285.0,6878718.2677363,0.0054976678171158744,1.6999894573499075,1.4772738428657035,3.3442352842592036,3.0687466815994795
757494295.0,6878651.282557486,0.005509431174437989,1.6999900670907642,1.4822749390191343,3.344239072780693,3.074691903455393
757494305.0,6878588.457682065,0.005520433009179749,1.6999906364610546,1.487314040298816,3.3442428730734104,3.0805989806324217
757494315.0,6878529.82402573,0.005530666479548549,1.6999911652163062,1.4923884381951806,3.3442466842496357,3.0864706325578695
757494325.0,6878475.410813528,0.005540125178743081,1.6999916531324932,1.4974954442167114,3.34425050542609,3.092309558662986
757494335.0,6878425.245568395,0.005548803134425005,1.6999921000057074,1.502632387987303,3.344254335724234,3.0981184402841615
757494345.0,6878379.354098829,0.005556694808516217,1.6999925056518177,1.5077966153160216,3.344258174270492,3.1038999425916685
757494355.0,6878337.760485762,0.005563795097333132,1.6999928699061286,1.5129854862434,3.3442620201964073,3.109656716541877
757494365.0,6878300.487068435,0.005570099332068617,1.699993192623041,1.5181963730686694,3.344265872638729,3.1153914008485186
757494375.0,6878267.554429342,0.005575603279623777,1.699993473675717,1.52342665836198,3.34426973073944,3.121106623968924
757494385.0,6878238.981378166,0.005580303143802272,1.6999937129557554,1.528673732965537,3.344273593645715,3.1268050061013617
757494395.0,6878214.784934712,0.005584195566861399,1.6999939103728803,1.5339349939876972,3.344277460509832,3.1324891611894228
757494405.0,6878194.980310831,0.005587277631423947,1.6999940658546464,1.5392078427937175,3.344281330489027,3.1381616989295793
757494415.0,6878179.580891375,0.0055895468627457055,1.6999941793461633,1.5444896829969568,3.3442852027453016,3.143825226778657
757494425.0,6878168.598214212,0.005591001231331459,1.6999942508098436,1.549777918454156,3.3442890764451936,3.1494823519565327
757494435.0,6878162.0419493355,0.005591639155892859,1.699994280225176,1.5550699512683919,3.3442929507595065,3.1551356834421043
757494445.0,6878159.919877188,0.005591459506632649,1.699994267588523,1.5603631798031994,3.344296824863017,3.1607878339571487
757494455.0,6878162.237866247,0.0055904616088447694,1.6999942129129502,1.5656549967113191,3.344300697934156,3.1664414219360424
757494465.0,6878168.999849984,0.005588645246806968,1.699994116228082,1.570942786981419,3.344304569154673,3.1720990734774213
757494475.0,6878180.207803355,0.005586010667950963,1.6999939775799906,1.576223926006105,3.344308437709293,3.1777634242744686
757494485.0,6878195.861718904,0.00558255858728637,1.6999937970311112,1.5814957776744376,3.3443123027853714,3.183437121520702
757494495.0,6878215.9595826985,0.005578290192045096,1.699993574660191,1.586755692492113,3.344316163572552,3.18912282578815
757494505.0,6878240.497350204,0.005573207146533173,1.6999933105622662,1.5920010057324232,3.3443200192624327,3.1948232128746157
757494515.0,6878269.468922297,0.005567311597145778,1.6999930048486651,1.5972290356209984,3.3443238690482584,3.2005409756172583
757494525.0,6878302.866121648,0.005560606177523053,1.6999926576470412,1.6024370815572981,3.3443277121246204,3.2062788256693375
757494535.0,6878340.67866959,0.005553094013808107,1.699992269101428,1.6076224223758253,3.344331547687204,3.2120394952372773
757494545.0,6878382.894163771,0.005544778729978233,1.699991839372318,1.6127823146498501,3.3443353749325575,3.217825738775179
757494555.0,6878429.498056727,0.005535664453206548,1.6999913686367591,1.6179139910405334,3.3443391930579027,3.2236403346339326
757494565.0,6878480.4736356465,0.0055257558192249485,1.6999908570884705,1.6230146586942529,3.344343001260999,3.229486086662115
757494575.0,6878535.802003527,0.005515057977646013,1.6999903049379683,1.6280814976909492,3.344346798740043,3.2353658257558697
757494585.0,6878595.462061916,0.0055035765972106625,1.6999897124127037,1.633111659546304,3.344350584693629,3.241282411354958
757494595.0,6878659.430495514,0.0054913178709230254,1.699989079757206,1.6381022657705322,3.3443543583207664,3.247238732882149
757494605.0,6878727.681758792,0.005478288521036789,1.6999884072332283,1.6430504064868976,3.3443581188209457,3.2532377111229334
757494615.0,6878800.188064851,0.0054644958038598005,1.6999876951198916,1.6479531391127493,3.344361865394271,3.259282299542691
757494625.0,6878876.919376747,0.005449947514339016,1.699986943713823,1.65280748710637,3.3443655972416533,3.2653754855380437
757494635.0,6878957.843401404,0.005434651990397866,1.6999861533292855,1.6576104387828439,3.344369313565063,3.271520291619195
757494645.0,6879042.92558637,0.00541861811699235,1.6999853242982927,1.6623589462025212,3.3443730135678393,3.2777197765196746
757494655.0,6879132.129119481,0.005401855329859262,1.699984456970709,1.6670499241358645,3.344376696455065,3.283977036229709
757494665.0,6879225.414931665,0.0053843736189283405,1.6999835517143274,1.671680249108696,3.3443803614340006,3.2902952049491914
757494675.0,6879322.741702945,0.005366183531377124,1.6999826089149244,1.6762467585323226,3.344384007714568,3.296677455955776
757494685.0,6879424.065871757,0.0053472961743055636,1.6999816289762877,1.6807462499235464,3.3443876345098924,3.3031270023831123
757494695.0,6879529.341647702,0.005327723217014032,1.6999806123202144,1.6851754802197836,3.3443912410368912,3.3096470979039547
757494705.0,6879638.52102771,0.005307476892868292,1.6999795593864768,1.6895311651953493,3.3443948265169143,3.3162410373121483
757494715.0,6879751.553815766,0.00528657000073856,1.6999784706327552,1.6938099789855852,3.344398390176417,3.3229121569967606
757494725.0,6879868.387646095,0.005265015906007398,1.6999773465345331,1.698008553726058,3.3444019312476767,3.32966383530116
757494735.0,6879988.968009852,0.005242828541136525,1.699976187584957,1.7021234793152156,3.3444054489695376,3.3364994927586675
757494745.0,6880113.238285294,0.005220022405789447,1.699974994294658,1.7061513033094828,3.344408942588182,3.343422592195761
757494755.0,6880241.139771324,0.005196612566513544,1.6999737671915356,1.7100885309608522,3.3444124113579194,3.3504366386928273
757494765.0,6880372.611724351,0.00517261465597774,1.6999725068205034,1.7139316254085446,3.3444158545419933,3.3575451793908413
757494775.0,6880507.591398346,0.005148044871776324,1.699971213743198,1.7176770080368011,3.344419271413389,3.36475180313195
757494785.0,6880646.014087965,0.005122919974799421,1.699969888537652,1.7213210590129353,3.3444226612556482,3.372060139919809
757494795.0,6880787.813174572,0.005097257287184622,1.6999685317979327,1.7248601180206966,3.34442602336367,3.3794738601846266
757494805.0,6880932.920175004,0.005071074689850553,1.6999671441337494,1.7282904852057728,3.3444293570445134,3.3869966738361006
757494815.0,6881081.264792848,0.005044390619631523,1.6999657261700292,1.7316084223517516,3.344432661618165,3.394632329085912
757494825.0,6881232.774972066,0.00501722406601457,1.6999642785464686,1.7348101543068837,3.344435936418296,3.4023846110194436
757494835.0,6881387.3769526845,0.004989594567496788,1.69996280191706,1.7378918706834305,3.3444391807929783,3.410257339894936
757494845.0,6881544.995328339,0.004961522207562756,1.6999612969495996,1.7408497278536443,3.3444423941053802,3.4182543691460334
757494855.0,6881705.55310541,0.004933027610296231,1.6999597643251794,1.7436798512680172,3.3444455757344027,3.426379583062097
757494865.0,6881868.9717635,0.00490413193562584,1.699958204737667,1.7463783381241973,3.344448725075283,3.434636894117856
757494875.0,6882035.171316951,0.004874856874206224,1.6999566188931803,1.7489412604162489,3.344451841540151,3.4430302399227593
757494885.0,6882204.070377134,0.004845224641934611,1.6999550075095589,1.751364668396601,3.344454924558525,3.451563579757653
757494895.0,6882375.586215299,0.004815257974090416,1.6999533713158361,1.7536445944850527,3.3444579735777547,3.4602408906644224
757494905.0,6882549.634825602,0.004784980119087802,1.6999517110517224,1.75577705766108,3.3444609880634077,3.469066163052366
757494915.0,6882726.130988134,0.004754414831817973,1.6999500274670953,1.757758068378118,3.344463967499598,3.4780433957826142
757494925.0,6882904.98833164,0.004723586366560321,1.6999483213215107,1.7595836340399202,3.3444669113892496,3.4871765906904897
757494935.0,6883086.119395681,0.004692519469416316,1.6999465933837319,1.7612497650814776,3.3444698192543023,3.496469746503338
757494945.0,6883269.435692036,0.004661239370231305,1.6999448444312844,1.7627524816973636,3.344472690635855,3.505926852110952
757494955.0,6883454.84776503,0.004629771773948601,1.6999430752500404,1.7640878212636846,3.3444755250942513,3.5155518791424094
757494965.0,6883642.265250693,0.004598142851324772,1.6999412866338375,1.765251846497941,3.3444783222091057,3.525348773805026
757494975.0,6883831.596934437,0.004566379228942168,1.6999394793841296,1.7662406544043927,3.3444810815792736,3.53532144793782
757494985.0,6884022.750807189,0.004534507978419895,1.6999376543096816,1.767050386050215,3.3444838028227717,3.54547376923421
757494995.0,6884215.634119742,0.004502556604737343,1.6999358122263024,1.7676772372186416,3.3444864855766463,3.5558095505877425
757495005.0,6884410.153435264,0.0044705530335485974,1.6999339539566218,1.7681174699826028,3.3444891294967958,3.5663325385173423
757495015.0,6884606.214679797,0.004438525597374502,1.6999320803299134,1.7683674252416737,3.344491734257757,3.577046400629268
757495025.0,6884803.723190757,0.0044065030205289665,1.699930192181961,1.7684235362600558,3.344494299552452,3.587954712078057
757495035.0,6885002.583763289,0.004374514402642442,1.6999282903549715,1.7682823432410888,3.3444968250919063,3.599060940990951
757495045.0,6885202.70069452,0.004342589200616478,1.699926375697534,1.767940508966213,3.3444993106049448,3.6103684328278884
757495055.0,6885403.977825709,0.004310757208842956,1.699924449064619,1.7673948355214966,3.3445017558378645,3.6218803936539437
757495065.0,6885606.318582284,0.004279048537517416,1.6999225113176242,1.7666422821251724,3.344504160554104,3.633599872310773
757495075.0,6885809.626011854,0.0042474935888456335,1.6999205633244567,1.7656799840600739,3.344506524533898,3.6455297414831787
757495085.0,6886013.802820289,0.004216123030965653,1.6999186059596532,1.7645052727032904,3.344508847573939,3.6576726776684567
757495095.0,6886218.751405934,0.004184967769378374,1.699916640104531,1.7631156966327246,3.3445111294870435,3.670031140068867
757495105.0,6886424.373892112,0.004154058915691974,1.6999146666473708,1.7615090437733807,3.3445133701018372,3.6826073484443747
757495115.0,6886630.572158084,0.004123427753477382,1.6999126864836205,1.7596833645304681,3.34451556926245,3.695403259978593
757495125.0,6886837.247868584,0.0040931057010462745,1.6999107005161176,1.757636995836539,3.344517726828249,3.708420545230707
757495135.0,6887044.30250215,0.00406312427096199,1.6999087096553243,1.7553685860193813,3.344519842673593,3.721660563266642
757495145.0,6887251.637378465,0.004033515026102841,1.6999067148195695,1.7528771203737747,3.3445219166876314,3.7351243360863995
757495155.0,6887459.1536848815,0.004004309532132918,1.6999047169352892,1.7501619472971706,3.344523948774136,3.7488125224874618
757495165.0,6887666.752502372,0.003975539306226985,1.6999027169372596,1.7472228048219614,3.3445259388513904,3.762725391531629
757495175.0,6887874.334831165,0.003947235761948317,1.6999007157688164,1.7440598473507396,3.3445278868521164,3.7768627958088814
757495185.0,6888081.801616235,0.003919430150195695,1.6998987143820519,1.7406736723741476,3.344529792723463,3.7912241447186554
757495195.0,6888289.053772975,0.003892153496176915,1.6998967137379821,1.7370653469212805,3.3445316564270438,3.805808378018585
757495205.0,6888495.992213196,0.0038654365324098145,1.6998947148066788,1.7332364334665937,3.344533477939034,3.820613939916754
757495215.0,6888702.517871748,0.003839309627796958,1.6998927185673567,1.7291890149899738,3.344535257250327,3.8356387540107906
757495225.0,6888908.531733977,0.0038138027128794983,1.6998907260084095,1.7249257188624936,3.3445369943667456,3.8508801994013027
757495235.0,6889113.93486419,0.0037889452014280103,1.6998887381273897,1.7204497392079503,3.344538689309313,3.8663350883295364
757495245.0,6889318.628435422,0.0037647659085974306,1.6998867559309225,1.715764857371961,3.3445403421145836,3.8819996457075048
757495255.0,6889522.513760588,0.003741292965937557,1.6998847804345494,1.7108754601169314,3.3445419528350198,3.8978694909222464
757495265.0,6889725.492325249,0.003718553733621342,1.699882812662497,1.7057865551520648,3.3445435215394284,3.9139396223050738
757495275.0,6889927.465822154,0.003696574710324375,1.6998808536473637,1.7005037836059087,3.344545048313447,3.9302044046582942
757495285.0,6890128.336187636,0.0036753814412666835,1.6998789044297222,1.695033429054323,3.3445465332600692,3.946657560226537
757495295.0,6890328.005640043,0.003654998424988113,1.6998769660576305,1.6893824227300573,3.34454797650021,3.9632921634864813
757495305.0,6890526.376720219,0.003635449019511295,1.6998750395860525,1.683558344562415,3.344549378173312,3.9801006401065298
757495315.0,6890723.352334125,0.0036167553486026478,1.6998731260761848,1.6775694197275113,3.3445507384379787,3.997074770395901
757495325.0,6890918.835797631,0.003598938208898267,1.699871226594686,1.6714245104287415,3.3445520574726197,4.01420569752354
757495335.0,6891112.730883519,0.003582016978717867,1.699869342212812,1.66513310268045,3.344553335476131,4.031483940733849
757495345.0,6891304.94187056,0.003566009529425078,1.6998674740054527,1.6587052879249706,3.344554572668569,4.048899413729071
757495355.0,6891495.373594753,0.0035509321402230234,1.699865623050079,1.6521517393823917,3.344555769291826,4.066441448318979
757495365.0,6891683.931502555,0.0035367994172822866,1.6998637904255938,1.645483683105577,3.3445569256103127,4.0840988233653235
757495375.0,6891870.521706042,0.003523624218105813,1.699861977211096,1.638712863798226,3.34455804191161,4.101859798963279
757495385.0,6892055.051039839,0.0035114175820116496,1.6998601844845616,1.6318515055338987,3.34455911850711,4.119712155721943
757495395.0,6892237.427119713,0.003500188667583145,1.6998584133214423,1.6249122676055894,3.3445601557326246,4.1376432389143165
757495405.0,6892417.558402596,0.0034899446978848385,1.6998566647931945,1.6179081958202224,3.3445611539489546,4.155640007182395
757495415.0,6892595.354247919,0.003480690914178088,1.69985493996574,1.6108526696406429,3.3445621135424166,4.173689085394777
757495425.0,6892770.724979957,0.003472430538780798,1.6998532398978676,1.6037593456535715,3.3445630349253173,4.191776821178352
757495435.0,6892943.581951037,0.0034651647476258937,1.6998515656395854,1.5966420979205285,3.344563918536369,4.209889344567035
757495445.0,6893113.837605299,0.0034588926529556903,1.6998499182304316,1.5895149558284516,3.344564764841042,4.228012630150841
757495455.0,6893281.405542787,0.003453611296473432,1.6998482986977537,1.5823920401101048,3.344565574331844,4.246132561055191
757495465.0,6893446.200583583,0.0034493156531393214,1.6998467080549653,1.5752874977436073,3.3445663475285223,4.264234994041128
757495475.0,6893608.138831751,0.003445998645667011,1.699845147299793,1.5682154364644694,3.344567084978192,4.282305824993046
757495485.0,6893767.137738785,0.003443651169636906,1.6998436174125238,1.5611898596319729,3.3445677872553707,4.300331054052113
757495495.0,6893923.116166315,0.00344226212901233,1.6998421193542612,1.554224602185904,3.344568454961931,4.3182968496593475
757495505.0,6894075.99444778,0.00344181848170603,1.6998406540652078,1.5473332684068166,3.3445690887269657,4.336189610795209
757495515.0,6894225.694448831,0.003442305294727981,1.6998392224629775,1.5405291721566203,3.344569689206551,4.353996026738874
757495525.0,6894372.1396262115,0.0034437058083260975,1.6998378254409563,1.5338252802264167,3.344570257083427,4.371703133720291
757495535.0,6894515.2550848145,0.0034460015084346765,1.6998364638667178,1.5272341593543803,3.344570793066582,4.3892983679022155
757495545.0,6894654.967632801,0.0034491722066501015,1.6998351385805055,1.5207679274067607,3.3445712978907434,4.406769614199144
757495555.0,6894791.2058344595,0.003453196126893591,1.699833850393794,1.514438209133357,3.344571772315784,4.424105250521791
757495565.0,6894923.900060675,0.003458049997856207,1.6998326000879367,1.5082560968255987,3.3445722171260326,4.441294187118988
757495575.0,6895052.982536858,0.003463709150287996,1.6998313884129104,1.5022321161148018,3.3445726331295105,4.458325900779423
757495585.0,6895178.387388101,0.003470147618176801,1.6998302160861667,1.4963761970644662,3.3445730211570783,4.475190463739352
757495595.0,6895300.050681532,0.0034773382428519312,1.6998290837915946,1.490697650617923,3.344573382061518,4.4918785672349895
757495605.0,6895417.910465732,0.003485252779068664,1.699827992178607,1.4852051503856858,3.3445737167165372,4.508381539715191
757495615.0,6895531.906807125,0.0034938620021496424,1.6998269418613503,1.4799067196768512,3.344574026015712,4.524691359810127
757495625.0,6895641.98182334,0.003503135815307842,1.699825933418049,1.4748097236100344,3.344574310871378,4.54080066422042
757495635.0,6895748.079713527,0.0035130433563182843,1.6998249673904846,1.4699208660777536,3.3445745722134688,4.5567027507528515
757495645.0,6895850.146785597,0.0035235531027767867,1.6998240442836137,1.4652461912856358,3.344574810988311,4.572391576781259
757495655.0,6895948.13148047,0.0035346329752425445,1.6998231645653274,1.4607910895462555,3.3445750281573883,4.5878617534528185
757495665.0,6896041.98439334,0.003546250437643167,1.6998223286663525,1.4565603069714035,3.344575224696081,4.603108535995907
757495675.0,6896131.658292123,0.0035583725943908392,1.699821536980293,1.4525579586846469,3.3445754015923908,4.618127810507682
757495685.0,6896217.108133132,0.003570966283741493,1.699820789863811,1.448787545159562,3.3445755598456466,4.632916077616006
757495695.0,6896298.291074142,0.0035839981670051434,1.6998200876369451,1.445251971282293,3.3445757004652275,4.647470433417054
757495705.0,6896375.166485036,0.003597434813291965,1.6998194305835614,1.4419535677393345,3.3445758244692803,4.661788548087706
757495715.0,6896447.695956129,0.003611242779554055,1.6998188189519312,1.4388941143370726,3.3445759328834628,4.6758686425662015
757495725.0,6896515.843304423,0.0036253886857524685,1.6998182529554293,1.4360748648740027,3.344576026739707,4.689709463680118
757495735.0,6896579.574577968,0.003639839285043875,1.699817732773349,1.4334965732041707,3.344576107075019,4.703310258083145
757495745.0,6896638.858058519,0.003654561528942397,1.6998172585518199,1.4311595201520917,3.3445761749303173,4.716670745340389
757495755.0,6896693.664262748,0.0036695226274670177,1.699816830404824,1.4290635409632515,3.3445762313493157,4.729791090478112
757495765.0,6896743.965942217,0.003684690104331755,1.6998164484152987,1.4272080530031224,3.344576277377466,4.7426718762849625
757495775.0,6896789.738082312,0.003700031847281124,1.6998161126363143,1.4255920834420304,3.3445763140609475,4.755314075627375
757495785.0,6896830.957900392,0.003715516153707785,1.699815823092318,1.42421429669592,3.3445763424457344,4.767719024009082
757495795.0,6896867.604843377,0.0037311117717214685,1.6998155797804297,1.4230730214170042,3.3445763635767154,4.779888392580754
757495805.0,6896899.660584922,0.0037467879368630994,1.699815382671779,1.4221662768597934,3.344576378496894,4.79182416177428
757495815.0,6896927.109022436,0.0037625144046772754,1.6998152317128696,1.421491798472582,3.3445763882466597,4.803528595711599
757495825.0,6896949.936274115,0.003778261479373119,1.6998151268269597,1.4210470625900853,3.3445763938631274,4.815004217512408
757495835.0,6896968.130676143,0.0037940000388117837,1.6998150679154447,1.420829310127959,3.344576396379561,4.826253785599993
757495845.0,6896981.682780216,0.0038097015560678757,1.6998150548592301,1.4208355691995782,3.344576396824865,4.837280271084827
757495855.0,6896990.585351543,0.003825338117811853,1.6998150875200801,1.4210626765998151,3.3445763962231494,4.848086836281183
757495865.0,6896994.833367361,0.0038408824397632322,1.6998151657419345,1.4215072981138206,3.3445763955933754,4.858676814398764
757495875.0,6896994.424016149,0.00385630787945865,1.6998152893521732,1.422165947629367,3.3445763959490553,4.86905369043079
757495885.0,6896989.356697514,0.0038715884465742654,1.699815458162829,1.423035005043262,3.3445763982980328,4.879221083248037
757495895.0,6896979.633022808,0.003886698811034275,1.699815671971727,1.424110732966224,3.3445764036423107,4.889182728894433
757495905.0,6896965.256816468,0.003901614309126769,1.699815930563546,1.425389292241516,3.34457641297795,4.898942465068915
757495915.0,6896946.2341181,0.003916310947839714,1.6998162337107936,1.4268667563000574,3.3445764272950003,4.908504216770835
757495925.0,6896922.573185156,0.0039307654076138725,1.699816581174683,1.4285391243865635,3.344576447577495,4.917871983074354
757495935.0,6896894.284496256,0.003944955043702008,1.6998169727059091,1.4304023336916987,3.344576474803467,4.927049824996844
757495945.0,6896861.380754965,0.003958857886306469,1.6998174080453132,1.4324522704351195,3.3445765099450044,4.936041854416432
757495955.0,6896823.876893945,0.003972452639656045,1.6998178869244345,1.434684779944965,3.3445765539683228,4.9448522239931005
757495965.0,6896781.790079301,0.003985718680166952,1.6998184090659438,1.4370956757855184,3.3445766078338606,4.953485118041655
757495975.0,6896735.139714959,0.003998636053821186,1.6998189741839567,1.4396807479834812,3.3445766724963732,4.961944744306093
757495985.0,6896683.947446871,0.004011185472880721,1.6998195819842246,1.4424357704063735,3.344576748905029,4.970235326581861
757495995.0,6896628.237166835,0.004023348312042842,1.6998202321642049,1.4453565073465038,3.3445768380034986,4.978361098132574
757496005.0,6896568.035015755,0.004035106604132004,1.6998209244130094,1.448438719361449,3.3445769407300268,4.986326295850232
757496015.0,6896503.369386072,0.004046443035407861,1.6998216584112364,1.4516781684238707,3.3445770580174754,4.9941351551061315
757496025.0,6896434.270923182,0.0040573409405595335,1.6998224338306882,1.4550706224318397,3.3445771907933417,5.0017919052412685
757496035.0,6896360.772525486,0.004067784297444468,1.6998232503339779,1.45861185912876,3.344577339979735,5.009300765647174
757496045.0,6896282.909342938,0.004077757721619748,1.699824107574035,1.4622976694805734,3.3445775064933065,5.016665942389472
757496055.0,6896200.718773766,0.004087246460705205,1.6998250051935142,1.4661238605554128,3.344577691245128,5.023891625329011
757496065.0,6896114.240459171,0.004096236388609323,1.6998259428241158,1.4700862579486724,3.344577895140524,5.030981985697578
757496075.0,6896023.516275747,0.004104713999640687,1.699826920085827,1.4741807077930529,3.3445781190788266,5.037941174088668
757496085.0,6895928.5903254645,0.004112666402522032,1.6998279365860958,1.4784030783923037,3.3445783639530844,5.0447733188245385
757496095.0,6895829.508922946,0.004120081314315575,1.6998289919189458,1.4827492615134632,3.3445786306496874,5.051482524664794
757496105.0,6895726.320579881,0.00412694705426529,1.6998300856640425,1.4872151733704402,3.3445789200479377,5.058072871823629
757496115.0,6895619.075986418,0.004133252537557047,1.699831217385727,1.4917967553286968,3.3445792330195365,5.064548415265966
