CIC_AEM_VERS = 2.0
CREATION_DATE  = 2023-03-27T13:31:31.496
ORIGINATOR     = TOLOSAT

META_START

COMMENT days (MJD), sec (UTC), q0: real part, q1, q2, q3

OBJECT_NAME = IRIDIUM 103
OBJECT_ID = IRIDIUM 103

REF_FRAME_A = EME2000
REF_FRAME_B = SC_BODY_1
ATTITUDE_DIR = A2B
TIME_SYSTEM = TAI
START_TIME = 2024-01-02T11:59:55.000
STOP_TIME = 2024-01-03T11:59:55.000
ATTITUDE_TYPE = QUATERNION
QUATERNION_TYPE = LAST

META_STOP
60311 43232.0  0.042687 -0.000943  0.000000 0.999088
60311 56252.0 -0.276467  0.363114  0.000000 0.889783
60311 56262.0 -0.279629  0.366502  0.000000 0.887403
60311 56272.0 -0.282785  0.369878  0.000000 0.884999
60311 56282.0 -0.285935  0.373242  0.000000 0.882571
60311 56292.0 -0.289079  0.376594  0.000000 0.880119
60311 56302.0 -0.292218  0.379935  0.000000 0.877643
60311 56312.0 -0.295350  0.383264  0.000000 0.875144
60311 56322.0 -0.298477  0.386581  0.000000 0.872621
60311 56332.0 -0.301598  0.389885  0.000000 0.870074
60311 56342.0 -0.304712  0.393178  0.000000 0.867503
60311 56352.0 -0.307821  0.396458  0.000000 0.864909
60311 56362.0 -0.310923  0.399726  0.000000 0.862291
60311 56372.0 -0.314018  0.402981  0.000000 0.859650
60311 56382.0 -0.317108  0.406223  0.000000 0.856986
60311 56392.0 -0.320191  0.409453  0.000000 0.854299
60311 56402.0 -0.323267  0.412670  0.000000 0.851588
60311 56412.0 -0.326337  0.415874  0.000000 0.848854
60311 56422.0 -0.329400  0.419065  0.000000 0.846097
60311 56432.0 -0.332456  0.422242  0.000000 0.843317
60311 56442.0 -0.335506  0.425407  0.000000 0.840515
60311 56452.0 -0.338549  0.428558  0.000000 0.837689
60311 56462.0 -0.341585  0.431695  0.000000 0.834841
60311 56472.0 -0.344614  0.434819  0.000000 0.831970
60311 56482.0 -0.347636  0.437929  0.000000 0.829076
60311 56492.0 -0.350650  0.441026  0.000000 0.826160
60311 56502.0 -0.353658  0.444108  0.000000 0.823222
60311 56512.0 -0.356659  0.447176  0.000000 0.820261
60311 56522.0 -0.359652  0.450231  0.000000 0.817278
60311 56532.0 -0.362638  0.453271  0.000000 0.814272
60311 56542.0 -0.365617  0.456296  0.000000 0.811245
60311 56552.0 -0.368588  0.459307  0.000000 0.808195
60311 56562.0 -0.371552  0.462304  0.000000 0.805124
60311 56572.0 -0.374508  0.465286  0.000000 0.802030
60311 56582.0 -0.377457  0.468253  0.000000 0.798915
60311 56592.0 -0.380398  0.471205  0.000000 0.795779
60311 56602.0 -0.383331  0.474142  0.000000 0.792620
60311 56612.0 -0.386257  0.477064  0.000000 0.789440
60311 56622.0 -0.389174  0.479971  0.000000 0.786239
60311 56632.0 -0.392084  0.482862  0.000000 0.783016
60311 56642.0 -0.394987  0.485738  0.000000 0.779772
60311 56652.0 -0.397881  0.488599  0.000000 0.776506
60311 56662.0 -0.400767  0.491444  0.000000 0.773220
60311 56672.0 -0.403645  0.494272  0.000000 0.769912
60311 56682.0 -0.406515  0.497085  0.000000 0.766584
60311 56692.0 -0.409378  0.499882  0.000000 0.763235
60311 56702.0 -0.412231  0.502663  0.000000 0.759865
60311 56712.0 -0.415077  0.505428  0.000000 0.756474
60311 56722.0 -0.417915  0.508176  0.000000 0.753063
60311 56732.0 -0.420744  0.510908  0.000000 0.749632
60311 56742.0 -0.423565  0.513623  0.000000 0.746179
60311 56752.0 -0.426378  0.516322  0.000000 0.742707
60311 56762.0 -0.429182  0.519004  0.000000 0.739215
60311 56772.0 -0.431978  0.521668  0.000000 0.735702
60311 56782.0 -0.434765  0.524316  0.000000 0.732169
60311 56792.0 -0.437544  0.526947  0.000000 0.728617
60311 56802.0 -0.440314  0.529560  0.000000 0.725044
60311 56812.0 -0.443076  0.532156  0.000000 0.721452
60311 56822.0 -0.445830  0.534734  0.000000 0.717841
60311 56832.0 -0.448574  0.537295  0.000000 0.714209
60311 56842.0 -0.451311  0.539838  0.000000 0.710559
60311 56852.0 -0.454038  0.542363  0.000000 0.706889
60311 56862.0 -0.456757  0.544870  0.000000 0.703200
60311 56872.0 -0.459467  0.547359  0.000000 0.699491
60311 56882.0 -0.462169  0.549829  0.000000 0.695764
60311 56892.0 -0.464862  0.552281  0.000000 0.692018
60311 56902.0 -0.467546  0.554715  0.000000 0.688253
60311 56912.0 -0.470222  0.557130  0.000000 0.684469
60311 56922.0 -0.472888  0.559526  0.000000 0.680667
60311 56932.0 -0.475546  0.561904  0.000000 0.676846
60311 56942.0 -0.478196  0.564262  0.000000 0.673006
60311 56952.0 -0.480836  0.566601  0.000000 0.669149
60311 56962.0 -0.483468  0.568921  0.000000 0.665273
60311 56972.0 -0.486091  0.571221  0.000000 0.661379
60311 56982.0 -0.488705  0.573502  0.000000 0.657467
60311 56992.0 -0.491310  0.575763  0.000000 0.653537
60311 57002.0 -0.493907  0.578004  0.000000 0.649590
60311 57012.0 -0.496495  0.580225  0.000000 0.645625
60311 57022.0 -0.499074  0.582426  0.000000 0.641642
60311 57032.0 -0.501645  0.584607  0.000000 0.637642
60311 57042.0 -0.504207  0.586767  0.000000 0.633624
60311 57052.0 -0.506760  0.588907  0.000000 0.629589
60311 57062.0 -0.509305  0.591026  0.000000 0.625538
60311 57072.0 -0.511841  0.593124  0.000000 0.621469
60311 57082.0 -0.514368  0.595200  0.000000 0.617383
60311 57092.0 -0.516887  0.597256  0.000000 0.613281
60311 57102.0 -0.519397  0.599290  0.000000 0.609161
60311 57112.0 -0.521899  0.601303  0.000000 0.605026
60311 57122.0 -0.524393  0.603294  0.000000 0.600874
60311 57132.0 -0.526878  0.605263  0.000000 0.596705
60311 57142.0 -0.529354  0.607210  0.000000 0.592521
60311 57152.0 -0.531823  0.609134  0.000000 0.588320
60311 57162.0 -0.534283  0.611036  0.000000 0.584103
60311 57172.0 -0.536735  0.612916  0.000000 0.579871
60311 57182.0 -0.539179  0.614772  0.000000 0.575622
60311 57192.0 -0.541615  0.616606  0.000000 0.571359
60311 57202.0 -0.544043  0.618416  0.000000 0.567079
60311 57212.0 -0.546463  0.620203  0.000000 0.562785
60311 57222.0 -0.548875  0.621967  0.000000 0.558475
60311 57232.0 -0.551280  0.623706  0.000000 0.554149
60311 57242.0 -0.553677  0.625421  0.000000 0.549809
60311 57252.0 -0.556066  0.627113  0.000000 0.545454
60311 57262.0 -0.558448  0.628779  0.000000 0.541085
60311 57272.0 -0.560823  0.630421  0.000000 0.536700
60311 57282.0 -0.563191  0.632038  0.000000 0.532301
60311 57292.0 -0.565552  0.633629  0.000000 0.527888
60311 57302.0 -0.567905  0.635195  0.000000 0.523460
60311 57312.0 -0.570253  0.636735  0.000000 0.519019
60311 57322.0 -0.572593  0.638249  0.000000 0.514563
60311 57332.0 -0.574927  0.639737  0.000000 0.510093
60311 57342.0 -0.577255  0.641198  0.000000 0.505610
60311 57352.0 -0.579577  0.642632  0.000000 0.501113
60311 57362.0 -0.581893  0.644039  0.000000 0.496602
60311 57372.0 -0.584203  0.645419  0.000000 0.492078
60311 57382.0 -0.586508  0.646770  0.000000 0.487541
60311 57392.0 -0.588808  0.648094  0.000000 0.482991
60311 57402.0 -0.591102  0.649388  0.000000 0.478428
60311 57412.0 -0.593392  0.650654  0.000000 0.473851
60311 57422.0 -0.595677  0.651891  0.000000 0.469263
60311 57432.0 -0.597958  0.653097  0.000000 0.464661
60311 57442.0 -0.600235  0.654274  0.000000 0.460047
60311 57452.0 -0.602508  0.655420  0.000000 0.455421
60311 57462.0 -0.604778  0.656535  0.000000 0.450783
60311 57472.0 -0.607045  0.657619  0.000000 0.446132
60311 57482.0 -0.609309  0.658671  0.000000 0.441470
60311 57492.0 -0.611571  0.659690  0.000000 0.436796
60311 57502.0 -0.613831  0.660676  0.000000 0.432110
60311 57512.0 -0.616089  0.661629  0.000000 0.427412
60311 57522.0 -0.618346  0.662548  0.000000 0.422704
60311 57532.0 -0.620602  0.663432  0.000000 0.417984
60311 57542.0 -0.622858  0.664281  0.000000 0.413253
60311 57552.0 -0.625115  0.665094  0.000000 0.408511
60311 57562.0 -0.627372  0.665871  0.000000 0.403758
60311 57572.0 -0.629630  0.666610  0.000000 0.398995
60311 57582.0 -0.631890  0.667311  0.000000 0.394221
60311 57592.0 -0.634153  0.667974  0.000000 0.389437
60311 57602.0 -0.636419  0.668596  0.000000 0.384643
60311 57612.0 -0.638688  0.669179  0.000000 0.379838
60311 57622.0 -0.640962  0.669719  0.000000 0.375024
60311 57632.0 -0.643242  0.670218  0.000000 0.370200
60311 57642.0 -0.645527  0.670673  0.000000 0.365366
60311 57652.0 -0.647819  0.671084  0.000000 0.360523
60311 57662.0 -0.650119  0.671449  0.000000 0.355671
60311 57672.0 -0.652428  0.671767  0.000000 0.350809
60311 57682.0 -0.654746  0.672037  0.000000 0.345938
60311 57692.0 -0.657075  0.672258  0.000000 0.341059
60311 57702.0 -0.659416  0.672428  0.000000 0.336171
60311 57712.0 -0.661769  0.672546  0.000000 0.331275
60311 57722.0 -0.664137  0.672610  0.000000 0.326370
60311 57732.0 -0.666521  0.672618  0.000000 0.321457
60311 57742.0 -0.668921  0.672569  0.000000 0.316536
60311 57752.0 -0.671340  0.672461  0.000000 0.311607
60311 57762.0 -0.673779  0.672291  0.000000 0.306671
60311 57772.0 -0.676240  0.672057  0.000000 0.301727
60311 57782.0 -0.678724  0.671758  0.000000 0.296776
60311 57792.0 -0.681233  0.671389  0.000000 0.291818
60311 57802.0 -0.683770  0.670950  0.000000 0.286853
60311 57812.0 -0.686337  0.670436  0.000000 0.281881
60311 57822.0 -0.688935  0.669845  0.000000 0.276903
60311 57832.0 -0.691568  0.669173  0.000000 0.271919
60311 57842.0 -0.694239  0.668417  0.000000 0.266928
60311 57852.0 -0.696949  0.667573  0.000000 0.261932
60311 57862.0 -0.699703  0.666636  0.000000 0.256930
60311 57872.0 -0.702503  0.665601  0.000000 0.251923
60311 57882.0 -0.705353  0.664464  0.000000 0.246910
60311 57892.0 -0.708257  0.663220  0.000000 0.241893
60311 57902.0 -0.711218  0.661861  0.000000 0.236871
60311 57912.0 -0.714243  0.660383  0.000000 0.231844
60311 57922.0 -0.717334  0.658777  0.000000 0.226814
60311 57932.0 -0.720499  0.657036  0.000000 0.221780
60311 57942.0 -0.723741  0.655151  0.000000 0.216742
60311 57952.0 -0.727068  0.653112  0.000000 0.211701
60311 57962.0 -0.730485  0.650910  0.000000 0.206657
60311 57972.0 -0.734001  0.648533  0.000000 0.201610
60311 57982.0 -0.737623  0.645968  0.000000 0.196562
60311 57992.0 -0.741360  0.643201  0.000000 0.191512
60311 58002.0 -0.745222  0.640217  0.000000 0.186460
60311 58012.0 -0.749217  0.636996  0.000000 0.181408
60311 58022.0 -0.753359  0.633521  0.000000 0.176356
60311 58032.0 -0.757659  0.629768  0.000000 0.171304
60311 58042.0 -0.762131  0.625713  0.000000 0.166252
60311 58052.0 -0.766790  0.621326  0.000000 0.161203
60311 58062.0 -0.771653  0.616577  0.000000 0.156155
60311 58072.0 -0.776737  0.611429  0.000000 0.151111
60311 58082.0 -0.782063  0.605839  0.000000 0.146071
60311 58092.0 -0.787653  0.599759  0.000000 0.141036
60311 58102.0 -0.793532  0.593134  0.000000 0.136007
60311 58112.0 -0.799727  0.585900  0.000000 0.130985
60311 58122.0 -0.806268  0.577981  0.000000 0.125972
60311 58132.0 -0.813188  0.569290  0.000000 0.120970
60311 58142.0 -0.820523  0.559724  0.000000 0.115981
60311 58152.0 -0.828313  0.549159  0.000000 0.111007
60311 58162.0 -0.836600  0.537452  0.000000 0.106050
60311 58172.0 -0.845430  0.524427  0.000000 0.101113
60311 58182.0 -0.854853  0.509875  0.000000 0.096202
60311 58192.0 -0.864915  0.493540  0.000000 0.091319
60311 58202.0 -0.875665  0.475114  0.000000 0.086471
60311 58212.0 -0.887142  0.454214  0.000000 0.081664
60311 58222.0 -0.899371  0.430369  0.000000 0.076907
60311 58232.0 -0.912349  0.402994  0.000000 0.072210
60311 58242.0 -0.926025  0.371361  0.000000 0.067586
60311 58252.0 -0.940262  0.334561  0.000000 0.063051
60311 58262.0 -0.954783  0.291465  0.000000 0.058628
60311 58272.0 -0.969081  0.240685  0.000000 0.054343
60311 58282.0 -0.982282  0.180552  0.000000 0.050233
60311 58292.0 -0.992944  0.109156  0.000000 0.046345
60311 58302.0 -0.998786  0.024508  0.000000 0.042740
60311 58312.0 -0.996397 -0.075049  0.000000 0.039495
60311 58322.0 -0.981094 -0.190021  0.000000 0.036708
60311 58332.0 -0.947286 -0.318528  0.000000 0.034489
60311 58342.0 -0.889866 -0.455031  0.000000 0.032954
60311 58352.0 -0.806660 -0.590137  0.000000 0.032200
60311 58362.0 -0.700735 -0.712691  0.000000 0.032284
60311 58372.0 -0.580387 -0.813664  0.000000 0.033197
60311 58382.0 -0.456193 -0.889197  0.000000 0.034876
60311 58392.0 -0.337254 -0.940678  0.000000 0.037216
60311 58402.0 -0.229192 -0.972555  0.000000 0.040102
60311 58412.0 -0.134252 -0.989995  0.000000 0.043424
60311 58422.0 -0.052409 -0.997515  0.000000 0.047091
60311 58432.0  0.017523 -0.998544  0.000000 0.051027
60311 58442.0  0.077139 -0.995493  0.000000 0.055174
60311 58452.0  0.128051 -0.989982  0.000000 0.059489
60311 58462.0  0.171706 -0.983071  0.000000 0.063936
60311 58472.0  0.209340 -0.975441  0.000000 0.068490
60311 58482.0  0.241975 -0.967523  0.000000 0.073130
60311 58492.0  0.270447 -0.959583  0.000000 0.077840
60311 58502.0  0.295435 -0.951785  0.000000 0.082607
60311 58512.0  0.317492 -0.944223  0.000000 0.087423
60311 58522.0  0.337067 -0.936948  0.000000 0.092278
60311 58532.0  0.354528 -0.929983  0.000000 0.097167
60311 58542.0  0.370177 -0.923335  0.000000 0.102084
60311 58552.0  0.384264 -0.916999  0.000000 0.107024
60311 58562.0  0.396997 -0.910963  0.000000 0.111985
60311 58572.0  0.408548 -0.905212  0.000000 0.116963
60311 58582.0  0.419064 -0.899729  0.000000 0.121955
60311 58592.0  0.428668 -0.894497  0.000000 0.126959
60311 58602.0  0.437464 -0.889499  0.000000 0.131973
60311 58612.0  0.445542 -0.884717  0.000000 0.136996
60311 58622.0  0.452978 -0.880136  0.000000 0.142027
60311 58632.0  0.459839 -0.875740  0.000000 0.147063
60311 58642.0  0.466183 -0.871515  0.000000 0.152104
60311 58652.0  0.472058 -0.867448  0.000000 0.157149
60311 58662.0  0.477509 -0.863526  0.000000 0.162197
60311 58672.0  0.482575 -0.859738  0.000000 0.167247
60311 58682.0  0.487288 -0.856075  0.000000 0.172298
60311 58692.0  0.491678 -0.852525  0.000000 0.177350
60311 58702.0  0.495773 -0.849081  0.000000 0.182403
60311 58712.0  0.499595 -0.845734  0.000000 0.187455
60311 58722.0  0.503166 -0.842476  0.000000 0.192506
60311 58732.0  0.506504 -0.839301  0.000000 0.197556
60311 58742.0  0.509625 -0.836202  0.000000 0.202604
60311 58752.0  0.512546 -0.833173  0.000000 0.207650
60311 58762.0  0.515280 -0.830210  0.000000 0.212693
60311 58772.0  0.517840 -0.827306  0.000000 0.217733
60311 58782.0  0.520235 -0.824457  0.000000 0.222770
60311 58792.0  0.522477 -0.821659  0.000000 0.227804
60311 58802.0  0.524575 -0.818907  0.000000 0.232834
60311 58812.0  0.526538 -0.816199  0.000000 0.237859
60311 58822.0  0.528372 -0.813531  0.000000 0.242880
60311 58832.0  0.530086 -0.810899  0.000000 0.247897
60311 58842.0  0.531685 -0.808300  0.000000 0.252908
60311 58852.0  0.533176 -0.805732  0.000000 0.257914
60311 58862.0  0.534564 -0.803192  0.000000 0.262915
60311 58872.0  0.535854 -0.800678  0.000000 0.267910
60311 58882.0  0.537051 -0.798187  0.000000 0.272900
60311 58892.0  0.538159 -0.795717  0.000000 0.277883
60311 58902.0  0.539182 -0.793267  0.000000 0.282859
60311 58912.0  0.540124 -0.790835  0.000000 0.287830
60311 58922.0  0.540989 -0.788418  0.000000 0.292793
60311 58932.0  0.541779 -0.786015  0.000000 0.297750
60311 58942.0  0.542498 -0.783625  0.000000 0.302700
60311 58952.0  0.543149 -0.781247  0.000000 0.307642
60311 58962.0  0.543733 -0.778878  0.000000 0.312577
60311 58972.0  0.544254 -0.776517  0.000000 0.317504
60311 58982.0  0.544713 -0.774165  0.000000 0.322423
60311 58992.0  0.545114 -0.771818  0.000000 0.327334
60311 59002.0  0.545457 -0.769477  0.000000 0.332237
60311 59012.0  0.545745 -0.767140  0.000000 0.337132
60311 59022.0  0.545980 -0.764807  0.000000 0.342018
60311 59032.0  0.546163 -0.762476  0.000000 0.346896
60311 59042.0  0.546296 -0.760147  0.000000 0.351765
60311 59052.0  0.546380 -0.757818  0.000000 0.356624
60311 59062.0  0.546416 -0.755490  0.000000 0.361475
60311 59072.0  0.546407 -0.753161  0.000000 0.366316
60311 59082.0  0.546353 -0.750831  0.000000 0.371148
60311 59092.0  0.546256 -0.748499  0.000000 0.375970
60311 59102.0  0.546116 -0.746165  0.000000 0.380782
60311 59112.0  0.545935 -0.743828  0.000000 0.385585
60311 59122.0  0.545713 -0.741487  0.000000 0.390377
60311 59132.0  0.545452 -0.739142  0.000000 0.395159
60311 59142.0  0.545153 -0.736793  0.000000 0.399931
60311 59152.0  0.544816 -0.734438  0.000000 0.404692
60311 59162.0  0.544442 -0.732079  0.000000 0.409442
60311 59172.0  0.544033 -0.729713  0.000000 0.414182
60311 59182.0  0.543588 -0.727342  0.000000 0.418911
60311 59192.0  0.543108 -0.724964  0.000000 0.423628
60311 59202.0  0.542595 -0.722579  0.000000 0.428335
60311 59212.0  0.542049 -0.720187  0.000000 0.433030
60311 59222.0  0.541469 -0.717787  0.000000 0.437713
60311 59232.0  0.540859 -0.715379  0.000000 0.442385
60311 59242.0  0.540216 -0.712964  0.000000 0.447045
60311 59252.0  0.539543 -0.710540  0.000000 0.451693
60311 59262.0  0.538839 -0.708107  0.000000 0.456329
60311 59272.0  0.538106 -0.705666  0.000000 0.460953
60311 59282.0  0.537343 -0.703216  0.000000 0.465564
60311 59292.0  0.536552 -0.700756  0.000000 0.470163
60311 59302.0  0.535732 -0.698287  0.000000 0.474749
60311 59312.0  0.534884 -0.695808  0.000000 0.479323
60311 59322.0  0.534009 -0.693319  0.000000 0.483883
60311 59332.0  0.533106 -0.690820  0.000000 0.488431
60311 59342.0  0.532177 -0.688312  0.000000 0.492966
60311 59352.0  0.531221 -0.685792  0.000000 0.497487
60311 59362.0  0.530239 -0.683263  0.000000 0.501995
60311 59372.0  0.529231 -0.680722  0.000000 0.506489
60311 59382.0  0.528198 -0.678171  0.000000 0.510970
60311 59392.0  0.527140 -0.675609  0.000000 0.515436
60311 59402.0  0.526058 -0.673037  0.000000 0.519889
60311 59412.0  0.524951 -0.670453  0.000000 0.524328
60311 59422.0  0.523819 -0.667857  0.000000 0.528753
60311 59432.0  0.522664 -0.665251  0.000000 0.533163
60311 59442.0  0.521485 -0.662633  0.000000 0.537559
60311 59452.0  0.520283 -0.660004  0.000000 0.541941
60311 59462.0  0.519058 -0.657363  0.000000 0.546308
60311 59472.0  0.517810 -0.654711  0.000000 0.550660
60311 59482.0  0.516540 -0.652047  0.000000 0.554997
60311 59492.0  0.515247 -0.649371  0.000000 0.559319
60311 59502.0  0.513932 -0.646684  0.000000 0.563626
60311 59512.0  0.512596 -0.643984  0.000000 0.567917
60311 59522.0  0.511237 -0.641273  0.000000 0.572194
60311 59532.0  0.509857 -0.638550  0.000000 0.576454
60311 59542.0  0.508456 -0.635815  0.000000 0.580699
60311 59552.0  0.507034 -0.633068  0.000000 0.584929
60311 59562.0  0.505592 -0.630308  0.000000 0.589142
60311 59572.0  0.504128 -0.627537  0.000000 0.593340
60311 59582.0  0.502644 -0.624754  0.000000 0.597521
60311 59592.0  0.501140 -0.621958  0.000000 0.601686
60311 59602.0  0.499616 -0.619151  0.000000 0.605835
60311 59612.0  0.498072 -0.616331  0.000000 0.609967
60311 59622.0  0.496508 -0.613499  0.000000 0.614083
60311 59632.0  0.494925 -0.610655  0.000000 0.618182
60311 59642.0  0.493322 -0.607799  0.000000 0.622265
60311 59652.0  0.491700 -0.604931  0.000000 0.626330
60311 59662.0  0.490060 -0.602050  0.000000 0.630379
60311 59672.0  0.488400 -0.599158  0.000000 0.634410
60311 59682.0  0.486721 -0.596253  0.000000 0.638424
60311 59692.0  0.485024 -0.593336  0.000000 0.642421
60311 59702.0  0.483309 -0.590407  0.000000 0.646400
60311 59712.0  0.481575 -0.587465  0.000000 0.650361
60311 59722.0  0.479823 -0.584512  0.000000 0.654305
60311 59732.0  0.478053 -0.581547  0.000000 0.658232
60311 59742.0  0.476265 -0.578569  0.000000 0.662140
60311 59752.0  0.474460 -0.575580  0.000000 0.666030
60311 59762.0  0.472637 -0.572578  0.000000 0.669902
60311 59772.0  0.470796 -0.569564  0.000000 0.673756
60311 59782.0  0.468938 -0.566539  0.000000 0.677592
60311 59792.0  0.467063 -0.563501  0.000000 0.681409
60311 59802.0  0.465171 -0.560451  0.000000 0.685208
60311 59812.0  0.463262 -0.557390  0.000000 0.688988
60311 59822.0  0.461336 -0.554317  0.000000 0.692749
60311 59832.0  0.459394 -0.551231  0.000000 0.696492
60311 59842.0  0.457435 -0.548135  0.000000 0.700216
60311 59852.0  0.455460 -0.545026  0.000000 0.703920
60311 59862.0  0.453468 -0.541905  0.000000 0.707605
60311 59872.0  0.451460 -0.538773  0.000000 0.711272
60311 59882.0  0.449436 -0.535630  0.000000 0.714918
60311 59892.0  0.447396 -0.532474  0.000000 0.718546
60311 59902.0  0.445340 -0.529308  0.000000 0.722153
60311 59912.0  0.443269 -0.526129  0.000000 0.725742
60311 59922.0  0.441182 -0.522939  0.000000 0.729310
60311 59932.0  0.439079 -0.519738  0.000000 0.732859
60311 59942.0  0.436961 -0.516526  0.000000 0.736387
60311 59952.0  0.434828 -0.513302  0.000000 0.739896
60311 59962.0  0.432679 -0.510067  0.000000 0.743385
60311 59972.0  0.430516 -0.506821  0.000000 0.746853
60311 59982.0  0.428337 -0.503563  0.000000 0.750301
60311 59992.0  0.426144 -0.500295  0.000000 0.753728
60311 60002.0  0.423936 -0.497015  0.000000 0.757136
60311 60012.0  0.421713 -0.493725  0.000000 0.760522
60311 60022.0  0.419476 -0.490423  0.000000 0.763888
60311 60032.0  0.417225 -0.487111  0.000000 0.767233
60311 60042.0  0.414959 -0.483788  0.000000 0.770557
60311 60052.0  0.412679 -0.480454  0.000000 0.773861
60311 60062.0  0.410384 -0.477110  0.000000 0.777143
60311 60072.0  0.408076 -0.473755  0.000000 0.780404
60311 60082.0  0.405754 -0.470389  0.000000 0.783644
60311 60092.0  0.403418 -0.467013  0.000000 0.786862
60311 60102.0  0.401068 -0.463627  0.000000 0.790060
60311 60112.0  0.398705 -0.460230  0.000000 0.793235
60311 60122.0  0.396328 -0.456823  0.000000 0.796390
60311 60132.0  0.393938 -0.453406  0.000000 0.799522
60311 60142.0  0.391534 -0.449979  0.000000 0.802633
60311 60152.0  0.389118 -0.446541  0.000000 0.805722
60311 60162.0  0.386688 -0.443094  0.000000 0.808789
60311 60172.0  0.384245 -0.439637  0.000000 0.811834
60311 60182.0  0.381789 -0.436170  0.000000 0.814858
60311 60192.0  0.379321 -0.432693  0.000000 0.817859
60311 60202.0  0.376839 -0.429206  0.000000 0.820837
60311 60212.0  0.374345 -0.425710  0.000000 0.823794
60311 60222.0  0.371839 -0.422205  0.000000 0.826728
60311 60232.0  0.369320 -0.418689  0.000000 0.829640
60311 60242.0  0.366789 -0.415165  0.000000 0.832529
60311 60252.0  0.364245 -0.411631  0.000000 0.835395
60311 60262.0  0.361690 -0.408088  0.000000 0.838239
60311 60272.0  0.359122 -0.404536  0.000000 0.841060
60311 60282.0  0.356542 -0.400975  0.000000 0.843858
60311 60292.0  0.353951 -0.397404  0.000000 0.846634
60311 60302.0  0.351347 -0.393825  0.000000 0.849386
60311 60312.0  0.348732 -0.390237  0.000000 0.852115
60311 60322.0  0.346106 -0.386640  0.000000 0.854822
60311 60332.0  0.343468 -0.383035  0.000000 0.857505
60311 60342.0  0.340818 -0.379421  0.000000 0.860164
60311 60352.0  0.338157 -0.375798  0.000000 0.862801
60311 60362.0  0.335485 -0.372167  0.000000 0.865414
60311 60372.0  0.332802 -0.368528  0.000000 0.868003
60311 60382.0  0.330108 -0.364881  0.000000 0.870569
60311 60392.0  0.327403 -0.361225  0.000000 0.873112
60311 60402.0  0.324687 -0.357561  0.000000 0.875630
60311 60412.0  0.321960 -0.353889  0.000000 0.878125
60311 60422.0  0.319223 -0.350210  0.000000 0.880596
60311 60432.0  0.316475 -0.346522  0.000000 0.883043
60311 60442.0  0.313717 -0.342827  0.000000 0.885467
60311 60452.0  0.310948 -0.339124  0.000000 0.887866
60311 60462.0  0.308169 -0.335414  0.000000 0.890241
60311 60472.0  0.305380 -0.331696  0.000000 0.892592
60311 60482.0  0.302580 -0.327971  0.000000 0.894919
60311 60492.0  0.299771 -0.324238  0.000000 0.897222
60311 60502.0  0.296952 -0.320499  0.000000 0.899500
60311 60512.0  0.294123 -0.316752  0.000000 0.901754
60311 60522.0  0.291284 -0.312998  0.000000 0.903983
60311 60532.0  0.288435 -0.309237  0.000000 0.906188
60311 60542.0  0.285577 -0.305470  0.000000 0.908369
60311 60552.0  0.282709 -0.301696  0.000000 0.910525
60311 60562.0  0.279832 -0.297915  0.000000 0.912656
60311 60572.0  0.276946 -0.294127  0.000000 0.914762
60311 60582.0  0.274051 -0.290333  0.000000 0.916844
60311 60592.0  0.271146 -0.286533  0.000000 0.918901
60311 60602.0  0.268233 -0.282726  0.000000 0.920933
60311 60612.0  0.265310 -0.278914  0.000000 0.922940
60311 60622.0  0.262379 -0.275095  0.000000 0.924922
60311 60632.0  0.259439 -0.271270  0.000000 0.926879
60311 60642.0  0.256490 -0.267439  0.000000 0.928811
60311 60652.0  0.253533 -0.263603  0.000000 0.930717
60311 60662.0  0.250567 -0.259760  0.000000 0.932599
60311 60672.0  0.247593 -0.255913  0.000000 0.934455
60311 60682.0  0.244611 -0.252059  0.000000 0.936286
60311 60692.0  0.241620 -0.248200  0.000000 0.938092
60311 60702.0  0.238621 -0.244336  0.000000 0.939872
60311 60712.0  0.235615 -0.240467  0.000000 0.941627
60311 60722.0  0.232600 -0.236593  0.000000 0.943356
60311 60732.0  0.229578 -0.232713  0.000000 0.945060
60311 60742.0  0.226547 -0.228829  0.000000 0.946738
60311 60752.0  0.223510 -0.224939  0.000000 0.948391
60311 60762.0  0.220464 -0.221046  0.000000 0.950018
60311 60772.0  0.217411 -0.217147  0.000000 0.951619
60311 60782.0  0.214351 -0.213244  0.000000 0.953195
60311 60792.0  0.211283 -0.209336  0.000000 0.954745
60311 60802.0  0.208209 -0.205424  0.000000 0.956269
60311 60812.0  0.205127 -0.201508  0.000000 0.957767
60311 60822.0  0.202038 -0.197588  0.000000 0.959239
60311 60832.0  0.198942 -0.193664  0.000000 0.960685
60311 60842.0  0.195839 -0.189735  0.000000 0.962106
60311 60852.0  0.192730 -0.185803  0.000000 0.963500
60311 60862.0  0.189614 -0.181867  0.000000 0.964868
60311 60872.0  0.186491 -0.177928  0.000000 0.966210
60311 60882.0  0.183362 -0.173985  0.000000 0.967527
60311 60892.0  0.180227 -0.170039  0.000000 0.968816
60311 60902.0  0.177085 -0.166089  0.000000 0.970080
60311 60912.0  0.173937 -0.162136  0.000000 0.971318
60311 60922.0  0.170783 -0.158180  0.000000 0.972529
60311 60932.0  0.167623 -0.154220  0.000000 0.973714
60311 60942.0  0.164457 -0.150258  0.000000 0.974873
60311 60952.0  0.161285 -0.146293  0.000000 0.976005
