CIC_AEM_VERS = 2.0
CREATION_DATE  = 2023-03-27T13:32:57.022
ORIGINATOR     = TOLOSAT

META_START

COMMENT days (MJD), sec (UTC), q0: real part, q1, q2, q3

OBJECT_NAME = IRIDIUM 132
OBJECT_ID = IRIDIUM 132

REF_FRAME_A = EME2000
REF_FRAME_B = SC_BODY_1
ATTITUDE_DIR = A2B
TIME_SYSTEM = TAI
START_TIME = 2024-01-02T11:59:55.000
STOP_TIME = 2024-01-03T11:59:55.000
ATTITUDE_TYPE = QUATERNION
QUATERNION_TYPE = LAST

META_STOP
60311 43232.0  0.026083 -0.017771  0.000000 0.999502
60311 54882.0 -0.058195 -0.209517  0.000000 0.976072
60311 54892.0 -0.056103 -0.204885  0.000000 0.977177
60311 54902.0 -0.054012 -0.200246  0.000000 0.978256
60311 54912.0 -0.051920 -0.195600  0.000000 0.979308
60311 54922.0 -0.049829 -0.190949  0.000000 0.980334
60311 54932.0 -0.047738 -0.186293  0.000000 0.981334
60311 54942.0 -0.045648 -0.181630  0.000000 0.982307
60311 54952.0 -0.043558 -0.176962  0.000000 0.983253
60311 54962.0 -0.041468 -0.172288  0.000000 0.984173
60311 54972.0 -0.039379 -0.167610  0.000000 0.985067
60311 54982.0 -0.037290 -0.162926  0.000000 0.985933
60311 54992.0 -0.035202 -0.158237  0.000000 0.986773
60311 55002.0 -0.033115 -0.153543  0.000000 0.987587
60311 55012.0 -0.031028 -0.148844  0.000000 0.988374
60311 55022.0 -0.028942 -0.144141  0.000000 0.989134
60311 55032.0 -0.026857 -0.139433  0.000000 0.989867
60311 55042.0 -0.024773 -0.134721  0.000000 0.990574
60311 55052.0 -0.022690 -0.130004  0.000000 0.991254
60311 55062.0 -0.020608 -0.125283  0.000000 0.991907
60311 55072.0 -0.018526 -0.120559  0.000000 0.992533
60311 55082.0 -0.016446 -0.115830  0.000000 0.993133
60311 55092.0 -0.014367 -0.111098  0.000000 0.993706
60311 55102.0 -0.012289 -0.106362  0.000000 0.994252
60311 55112.0 -0.010213 -0.101622  0.000000 0.994771
60311 55122.0 -0.008138 -0.096879  0.000000 0.995263
60311 55132.0 -0.006064 -0.092133  0.000000 0.995728
60311 55142.0 -0.003991 -0.087384  0.000000 0.996167
60311 55152.0 -0.001920 -0.082631  0.000000 0.996578
60311 55162.0  0.000150 -0.077876  0.000000 0.996963
60311 55172.0  0.002218 -0.073118  0.000000 0.997321
60311 55182.0  0.004284 -0.068358  0.000000 0.997652
60311 55192.0  0.006349 -0.063595  0.000000 0.997956
60311 55202.0  0.008412 -0.058830  0.000000 0.998233
60311 55212.0  0.010474 -0.054062  0.000000 0.998483
60311 55222.0  0.012533 -0.049292  0.000000 0.998706
60311 55232.0  0.014591 -0.044521  0.000000 0.998902
60311 55242.0  0.016646 -0.039747  0.000000 0.999071
60311 55252.0  0.018700 -0.034972  0.000000 0.999213
60311 55262.0  0.020752 -0.030195  0.000000 0.999329
60311 55272.0  0.022801 -0.025417  0.000000 0.999417
60311 55282.0  0.024848 -0.020637  0.000000 0.999478
60311 55292.0  0.026894 -0.015856  0.000000 0.999513
60311 55302.0  0.028937 -0.011075  0.000000 0.999520
60311 55312.0  0.030977 -0.006292  0.000000 0.999500
60311 55322.0  0.033015 -0.001508  0.000000 0.999454
60311 55332.0  0.035051  0.003276 -0.000000 0.999380
60311 55342.0  0.037085  0.008061 -0.000000 0.999280
60311 55352.0  0.039115  0.012847 -0.000000 0.999152
60311 55362.0  0.041144  0.017632 -0.000000 0.998998
60311 55372.0  0.043169  0.022418 -0.000000 0.998816
60311 55382.0  0.045192  0.027204 -0.000000 0.998608
60311 55392.0  0.047212  0.031990 -0.000000 0.998373
60311 55402.0  0.049230  0.036775 -0.000000 0.998110
60311 55412.0  0.051244  0.041561 -0.000000 0.997821
60311 55422.0  0.053256  0.046346 -0.000000 0.997505
60311 55432.0  0.055264  0.051130 -0.000000 0.997162
60311 55442.0  0.057270  0.055913 -0.000000 0.996792
60311 55452.0  0.059272  0.060696 -0.000000 0.996395
60311 55462.0  0.061271  0.065478 -0.000000 0.995971
60311 55472.0  0.063268  0.070259 -0.000000 0.995520
60311 55482.0  0.065260  0.075038 -0.000000 0.995043
60311 55492.0  0.067250  0.079816 -0.000000 0.994538
60311 55502.0  0.069236  0.084593 -0.000000 0.994007
60311 55512.0  0.071219  0.089368 -0.000000 0.993449
60311 55522.0  0.073198  0.094141 -0.000000 0.992864
60311 55532.0  0.075174  0.098913 -0.000000 0.992253
60311 55542.0  0.077146  0.103682 -0.000000 0.991614
60311 55552.0  0.079115  0.108450 -0.000000 0.990949
60311 55562.0  0.081080  0.113215 -0.000000 0.990257
60311 55572.0  0.083041  0.117978 -0.000000 0.989538
60311 55582.0  0.084998  0.122738 -0.000000 0.988793
60311 55592.0  0.086951  0.127496 -0.000000 0.988020
60311 55602.0  0.088901  0.132251 -0.000000 0.987222
60311 55612.0  0.090846  0.137003 -0.000000 0.986396
60311 55622.0  0.092788  0.141752 -0.000000 0.985544
60311 55632.0  0.094725  0.146498 -0.000000 0.984665
60311 55642.0  0.096659  0.151241 -0.000000 0.983760
60311 55652.0  0.098588  0.155980 -0.000000 0.982828
60311 55662.0  0.100512  0.160716 -0.000000 0.981869
60311 55672.0  0.102433  0.165449 -0.000000 0.980884
60311 55682.0  0.104349  0.170177 -0.000000 0.979873
60311 55692.0  0.106261  0.174902 -0.000000 0.978835
60311 55702.0  0.108168  0.179623 -0.000000 0.977771
60311 55712.0  0.110070  0.184339 -0.000000 0.976680
60311 55722.0  0.111969  0.189052 -0.000000 0.975563
60311 55732.0  0.113862  0.193760 -0.000000 0.974419
60311 55742.0  0.115751  0.198463 -0.000000 0.973249
60311 55752.0  0.117635  0.203162 -0.000000 0.972053
60311 55762.0  0.119514  0.207857 -0.000000 0.970831
60311 55772.0  0.121388  0.212546 -0.000000 0.969582
60311 55782.0  0.123257  0.217230 -0.000000 0.968307
60311 55792.0  0.125121  0.221910 -0.000000 0.967006
60311 55802.0  0.126981  0.226584 -0.000000 0.965679
60311 55812.0  0.128835  0.231253 -0.000000 0.964326
60311 55822.0  0.130684  0.235916 -0.000000 0.962946
60311 55832.0  0.132527  0.240574 -0.000000 0.961541
60311 55842.0  0.134366  0.245226 -0.000000 0.960110
60311 55852.0  0.136199  0.249872 -0.000000 0.958652
60311 55862.0  0.138026  0.254512 -0.000000 0.957169
60311 55872.0  0.139849  0.259146 -0.000000 0.955660
60311 55882.0  0.141665  0.263774 -0.000000 0.954125
60311 55892.0  0.143476  0.268396 -0.000000 0.952564
60311 55902.0  0.145282  0.273011 -0.000000 0.950978
60311 55912.0  0.147082  0.277619 -0.000000 0.949365
60311 55922.0  0.148876  0.282221 -0.000000 0.947727
60311 55932.0  0.150664  0.286816 -0.000000 0.946064
60311 55942.0  0.152447  0.291405 -0.000000 0.944375
60311 55952.0  0.154223  0.295986 -0.000000 0.942660
60311 55962.0  0.155994  0.300560 -0.000000 0.940920
60311 55972.0  0.157758  0.305126 -0.000000 0.939154
60311 55982.0  0.159516  0.309686 -0.000000 0.937363
60311 55992.0  0.161269  0.314237 -0.000000 0.935546
60311 56002.0  0.163015  0.318782 -0.000000 0.933705
60311 56012.0  0.164754  0.323318 -0.000000 0.931838
60311 56022.0  0.166488  0.327846 -0.000000 0.929945
60311 56032.0  0.168215  0.332367 -0.000000 0.928028
60311 56042.0  0.169935  0.336879 -0.000000 0.926085
60311 56052.0  0.171649  0.341384 -0.000000 0.924118
60311 56062.0  0.173357  0.345879 -0.000000 0.922125
60311 56072.0  0.175058  0.350367 -0.000000 0.920108
60311 56082.0  0.176752  0.354846 -0.000000 0.918065
60311 56092.0  0.178439  0.359316 -0.000000 0.915998
60311 56102.0  0.180120  0.363777 -0.000000 0.913905
60311 56112.0  0.181794  0.368229 -0.000000 0.911788
60311 56122.0  0.183461  0.372673 -0.000000 0.909647
60311 56132.0  0.185121  0.377107 -0.000000 0.907480
60311 56142.0  0.186773  0.381532 -0.000000 0.905290
60311 56152.0  0.188419  0.385947 -0.000000 0.903074
60311 56162.0  0.190058  0.390353 -0.000000 0.900834
60311 56172.0  0.191689  0.394750 -0.000000 0.898570
60311 56182.0  0.193313  0.399136 -0.000000 0.896281
60311 56192.0  0.194930  0.403513 -0.000000 0.893968
60311 56202.0  0.196539  0.407880 -0.000000 0.891631
60311 56212.0  0.198141  0.412237 -0.000000 0.889270
60311 56222.0  0.199735  0.416583 -0.000000 0.886885
60311 56232.0  0.201322  0.420920 -0.000000 0.884475
60311 56242.0  0.202901  0.425246 -0.000000 0.882042
60311 56252.0  0.204472  0.429561 -0.000000 0.879584
60311 56262.0  0.206036  0.433866 -0.000000 0.877103
60311 56272.0  0.207592  0.438160 -0.000000 0.874598
60311 56282.0  0.209139  0.442443 -0.000000 0.872069
60311 56292.0  0.210679  0.446716 -0.000000 0.869517
60311 56302.0  0.212211  0.450977 -0.000000 0.866941
60311 56312.0  0.213735  0.455227 -0.000000 0.864341
60311 56322.0  0.215250  0.459466 -0.000000 0.861718
60311 56332.0  0.216758  0.463693 -0.000000 0.859072
60311 56342.0  0.218257  0.467909 -0.000000 0.856402
60311 56352.0  0.219747  0.472114 -0.000000 0.853710
60311 56362.0  0.221230  0.476306 -0.000000 0.850993
60311 56372.0  0.222703  0.480487 -0.000000 0.848254
60311 56382.0  0.224169  0.484656 -0.000000 0.845492
60311 56392.0  0.225625  0.488813 -0.000000 0.842707
60311 56402.0  0.227073  0.492958 -0.000000 0.839899
60311 56412.0  0.228512  0.497090 -0.000000 0.837068
60311 56422.0  0.229943  0.501211 -0.000000 0.834215
60311 56432.0  0.231364  0.505318 -0.000000 0.831339
60311 56442.0  0.232777  0.509414 -0.000000 0.828440
60311 56452.0  0.234180  0.513496 -0.000000 0.825519
60311 56462.0  0.235575  0.517566 -0.000000 0.822575
60311 56472.0  0.236960  0.521624 -0.000000 0.819609
60311 56482.0  0.238336  0.525668 -0.000000 0.816621
60311 56492.0  0.239703  0.529699 -0.000000 0.813610
60311 56502.0  0.241061  0.533717 -0.000000 0.810578
60311 56512.0  0.242409  0.537722 -0.000000 0.807523
60311 56522.0  0.243747  0.541713 -0.000000 0.804447
60311 56532.0  0.245076  0.545691 -0.000000 0.801348
60311 56542.0  0.246395  0.549656 -0.000000 0.798228
60311 56552.0  0.247705  0.553607 -0.000000 0.795086
60311 56562.0  0.249005  0.557544 -0.000000 0.791923
60311 56572.0  0.250295  0.561467 -0.000000 0.788738
60311 56582.0  0.251575  0.565377 -0.000000 0.785531
60311 56592.0  0.252844  0.569272 -0.000000 0.782304
60311 56602.0  0.254104  0.573153 -0.000000 0.779055
60311 56612.0  0.255354  0.577021 -0.000000 0.775784
60311 56622.0  0.256593  0.580874 -0.000000 0.772493
60311 56632.0  0.257823  0.584712 -0.000000 0.769181
60311 56642.0  0.259041  0.588536 -0.000000 0.765848
60311 56652.0  0.260250  0.592346 -0.000000 0.762494
60311 56662.0  0.261447  0.596141 -0.000000 0.759119
60311 56672.0  0.262634  0.599921 -0.000000 0.755724
60311 56682.0  0.263810  0.603686 -0.000000 0.752308
60311 56692.0  0.264976  0.607437 -0.000000 0.748871
60311 56702.0  0.266131  0.611173 -0.000000 0.745414
60311 56712.0  0.267274  0.614893 -0.000000 0.741937
60311 56722.0  0.268407  0.618598 -0.000000 0.738440
60311 56732.0  0.269528  0.622289 -0.000000 0.734923
60311 56742.0  0.270638  0.625963 -0.000000 0.731386
60311 56752.0  0.271737  0.629623 -0.000000 0.727828
60311 56762.0  0.272824  0.633267 -0.000000 0.724251
60311 56772.0  0.273900  0.636895 -0.000000 0.720655
60311 56782.0  0.274964  0.640508 -0.000000 0.717038
60311 56792.0  0.276017  0.644105 -0.000000 0.713403
60311 56802.0  0.277058  0.647686 -0.000000 0.709748
60311 56812.0  0.278087  0.651252 -0.000000 0.706073
60311 56822.0  0.279103  0.654801 -0.000000 0.702379
60311 56832.0  0.280108  0.658335 -0.000000 0.698667
60311 56842.0  0.281101  0.661852 -0.000000 0.694935
60311 56852.0  0.282081  0.665353 -0.000000 0.691184
60311 56862.0  0.283049  0.668838 -0.000000 0.687414
60311 56872.0  0.284004  0.672307 -0.000000 0.683626
60311 56882.0  0.284947  0.675759 -0.000000 0.679819
60311 56892.0  0.285877  0.679195 -0.000000 0.675994
60311 56902.0  0.286794  0.682615 -0.000000 0.672150
60311 56912.0  0.287698  0.686018 -0.000000 0.668288
60311 56922.0  0.288589  0.689404 -0.000000 0.664408
60311 56932.0  0.289467  0.692773 -0.000000 0.660510
60311 56942.0  0.290332  0.696126 -0.000000 0.656594
60311 56952.0  0.291183  0.699462 -0.000000 0.652660
60311 56962.0  0.292021  0.702781 -0.000000 0.648708
60311 56972.0  0.292844  0.706084 -0.000000 0.644739
60311 56982.0  0.293654  0.709369 -0.000000 0.640752
60311 56992.0  0.294450  0.712637 -0.000000 0.636747
60311 57002.0  0.295232  0.715888 -0.000000 0.632726
60311 57012.0  0.296000  0.719122 -0.000000 0.628687
60311 57022.0  0.296753  0.722339 -0.000000 0.624631
60311 57032.0  0.297492  0.725539 -0.000000 0.620558
60311 57042.0  0.298216  0.728721 -0.000000 0.616468
60311 57052.0  0.298926  0.731886 -0.000000 0.612361
60311 57062.0  0.299620  0.735034 -0.000000 0.608238
60311 57072.0  0.300299  0.738164 -0.000000 0.604098
60311 57082.0  0.300963  0.741277 -0.000000 0.599942
60311 57092.0  0.301611  0.744372 -0.000000 0.595770
60311 57102.0  0.302243  0.747450 -0.000000 0.591581
60311 57112.0  0.302860  0.750510 -0.000000 0.587376
60311 57122.0  0.303461  0.753552 -0.000000 0.583156
60311 57132.0  0.304045  0.756577 -0.000000 0.578919
60311 57142.0  0.304613  0.759585 -0.000000 0.574667
60311 57152.0  0.305164  0.762574 -0.000000 0.570399
60311 57162.0  0.305699  0.765546 -0.000000 0.566116
60311 57172.0  0.306216  0.768501 -0.000000 0.561817
60311 57182.0  0.306716  0.771437 -0.000000 0.557503
60311 57192.0  0.307199  0.774356 -0.000000 0.553174
60311 57202.0  0.307664  0.777257 -0.000000 0.548830
60311 57212.0  0.308111  0.780140 -0.000000 0.544471
60311 57222.0  0.308539  0.783006 -0.000000 0.540098
60311 57232.0  0.308949  0.785853 -0.000000 0.535710
60311 57242.0  0.309341  0.788683 -0.000000 0.531307
60311 57252.0  0.309713  0.791495 -0.000000 0.526890
60311 57262.0  0.310066  0.794290 -0.000000 0.522458
60311 57272.0  0.310400  0.797066 -0.000000 0.518013
60311 57282.0  0.310713  0.799825 -0.000000 0.513553
60311 57292.0  0.311007  0.802566 -0.000000 0.509080
60311 57302.0  0.311280  0.805289 -0.000000 0.504593
60311 57312.0  0.311532  0.807995 -0.000000 0.500092
60311 57322.0  0.311762  0.810683 -0.000000 0.495578
60311 57332.0  0.311971  0.813353 -0.000000 0.491050
60311 57342.0  0.312159  0.816006 -0.000000 0.486509
60311 57352.0  0.312323  0.818641 -0.000000 0.481955
60311 57362.0  0.312465  0.821259 -0.000000 0.477388
60311 57372.0  0.312584  0.823859 -0.000000 0.472808
60311 57382.0  0.312679  0.826441 -0.000000 0.468216
60311 57392.0  0.312750  0.829007 -0.000000 0.463611
60311 57402.0  0.312797  0.831555 -0.000000 0.458993
60311 57412.0  0.312818  0.834086 -0.000000 0.454363
60311 57422.0  0.312814  0.836599 -0.000000 0.449721
60311 57432.0  0.312784  0.839096 -0.000000 0.445067
60311 57442.0  0.312727  0.841575 -0.000000 0.440401
60311 57452.0  0.312642  0.844038 -0.000000 0.435723
60311 57462.0  0.312530  0.846484 -0.000000 0.431034
60311 57472.0  0.312389  0.848913 -0.000000 0.426333
60311 57482.0  0.312219  0.851325 -0.000000 0.421621
60311 57492.0  0.312019  0.853722 -0.000000 0.416897
60311 57502.0  0.311789  0.856101 -0.000000 0.412163
60311 57512.0  0.311527  0.858465 -0.000000 0.407417
60311 57522.0  0.311233  0.860813 -0.000000 0.402661
60311 57532.0  0.310905  0.863144 -0.000000 0.397894
60311 57542.0  0.310544  0.865461 -0.000000 0.393117
60311 57552.0  0.310147  0.867761 -0.000000 0.388329
60311 57562.0  0.309715  0.870046 -0.000000 0.383531
60311 57572.0  0.309245  0.872317 -0.000000 0.378723
60311 57582.0  0.308738  0.874572 -0.000000 0.373905
60311 57592.0  0.308191  0.876813 -0.000000 0.369077
60311 57602.0  0.307604  0.879039 -0.000000 0.364240
60311 57612.0  0.306974  0.881251 -0.000000 0.359393
60311 57622.0  0.306302  0.883449 -0.000000 0.354537
60311 57632.0  0.305585  0.885634 -0.000000 0.349672
60311 57642.0  0.304822  0.887805 -0.000000 0.344797
60311 57652.0  0.304011  0.889964 -0.000000 0.339914
60311 57662.0  0.303151  0.892110 -0.000000 0.335023
60311 57672.0  0.302239  0.894243 -0.000000 0.330123
60311 57682.0  0.301274  0.896365 -0.000000 0.325214
60311 57692.0  0.300253  0.898475 -0.000000 0.320297
60311 57702.0  0.299175  0.900574 -0.000000 0.315373
60311 57712.0  0.298037  0.902663 -0.000000 0.310440
60311 57722.0  0.296837  0.904742 -0.000000 0.305500
60311 57732.0  0.295571  0.906811 -0.000000 0.300552
60311 57742.0  0.294238  0.908871 -0.000000 0.295597
60311 57752.0  0.292833  0.910922 -0.000000 0.290635
60311 57762.0  0.291355  0.912966 -0.000000 0.285666
60311 57772.0  0.289798  0.915003 -0.000000 0.280691
60311 57782.0  0.288160  0.917033 -0.000000 0.275708
60311 57792.0  0.286435  0.919057 -0.000000 0.270720
60311 57802.0  0.284621  0.921076 -0.000000 0.265725
60311 57812.0  0.282712  0.923091 -0.000000 0.260725
60311 57822.0  0.280703  0.925102 -0.000000 0.255718
60311 57832.0  0.278589  0.927111 -0.000000 0.250707
60311 57842.0  0.276363  0.929118 -0.000000 0.245690
60311 57852.0  0.274019  0.931124 -0.000000 0.240668
60311 57862.0  0.271550  0.933131 -0.000000 0.235641
60311 57872.0  0.268948  0.935140 -0.000000 0.230610
60311 57882.0  0.266205  0.937151 -0.000000 0.225575
60311 57892.0  0.263311  0.939165 -0.000000 0.220535
60311 57902.0  0.260257  0.941185 -0.000000 0.215493
60311 57912.0  0.257032  0.943211 -0.000000 0.210446
60311 57922.0  0.253622  0.945245 -0.000000 0.205397
60311 57932.0  0.250016  0.947287 -0.000000 0.200345
60311 57942.0  0.246198  0.949341 -0.000000 0.195291
60311 57952.0  0.242152  0.951406 -0.000000 0.190235
60311 57962.0  0.237860  0.953484 -0.000000 0.185178
60311 57972.0  0.233300  0.955577 -0.000000 0.180120
60311 57982.0  0.228452  0.957686 -0.000000 0.175061
60311 57992.0  0.223289  0.959813 -0.000000 0.170002
60311 58002.0  0.217784  0.961958 -0.000000 0.164944
60311 58012.0  0.211904  0.964123 -0.000000 0.159888
60311 58022.0  0.205613  0.966308 -0.000000 0.154833
60311 58032.0  0.198870  0.968512 -0.000000 0.149781
60311 58042.0  0.191629  0.970737 -0.000000 0.144733
60311 58052.0  0.183837  0.972980 -0.000000 0.139689
60311 58062.0  0.175433  0.975240 -0.000000 0.134651
60311 58072.0  0.166346  0.977511 -0.000000 0.129620
60311 58082.0  0.156496  0.979788 -0.000000 0.124598
60311 58092.0  0.145788  0.982062 -0.000000 0.119586
60311 58102.0  0.134112  0.984319 -0.000000 0.114585
60311 58112.0  0.121340  0.986542 -0.000000 0.109599
60311 58122.0  0.107319  0.988704 -0.000000 0.104630
60311 58132.0  0.091868  0.990769 -0.000000 0.099681
60311 58142.0  0.074774  0.992688 -0.000000 0.094756
60311 58152.0  0.055779  0.994391 -0.000000 0.089858
60311 58162.0  0.034574  0.995781 -0.000000 0.084995
60311 58172.0  0.010785  0.996723 -0.000000 0.080171
60311 58182.0 -0.016040  0.997025  0.000000 0.075397
60311 58192.0 -0.046452  0.996417  0.000000 0.070681
60311 58202.0 -0.081118  0.994514  0.000000 0.066038
60311 58212.0 -0.120842  0.990766  0.000000 0.061484
60311 58222.0 -0.166582  0.984376  0.000000 0.057042
60311 58232.0 -0.219444  0.974199  0.000000 0.052739
60311 58242.0 -0.280642  0.958581  0.000000 0.048615
60311 58252.0 -0.351359  0.935172  0.000000 0.044717
60311 58262.0 -0.432438  0.900726  0.000000 0.041112
60311 58272.0 -0.523791  0.851004  0.000000 0.037884
60311 58282.0 -0.623447  0.781075  0.000000 0.035137
60311 58292.0 -0.726438  0.686439  0.000000 0.032992
60311 58302.0 -0.824299  0.565274  0.000000 0.031571
60311 58312.0 -0.906483  0.421105  0.000000 0.030976
60311 58322.0 -0.964107  0.263667  0.000000 0.031252
60311 58332.0 -0.993828  0.106105  0.000000 0.032379
60311 58342.0 -0.998613 -0.039958  0.000000 0.034272
60311 58352.0 -0.985147 -0.167724  0.000000 0.036812
60311 58362.0 -0.960528 -0.275309  0.000000 0.039877
60311 58372.0 -0.930384 -0.364013  0.000000 0.043354
60311 58382.0 -0.898462 -0.436513  0.000000 0.047153
60311 58392.0 -0.866965 -0.495732  0.000000 0.051201
60311 58402.0 -0.837051 -0.544309  0.000000 0.055443
60311 58412.0 -0.809234 -0.584431  0.000000 0.059838
60311 58422.0 -0.783667 -0.617839  0.000000 0.064353
60311 58432.0 -0.760304 -0.645895  0.000000 0.068966
60311 58442.0 -0.739009 -0.669657  0.000000 0.073657
60311 58452.0 -0.719603 -0.689944  0.000000 0.078411
60311 58462.0 -0.701901 -0.707397  0.000000 0.083217
60311 58472.0 -0.685723 -0.722515  0.000000 0.088067
60311 58482.0 -0.670904 -0.735696  0.000000 0.092953
60311 58492.0 -0.657293 -0.747254  0.000000 0.097869
60311 58502.0 -0.644757 -0.757442  0.000000 0.102810
60311 58512.0 -0.633178 -0.766466  0.000000 0.107772
60311 58522.0 -0.622454 -0.774492  0.000000 0.112752
60311 58532.0 -0.612493 -0.781657  0.000000 0.117748
60311 58542.0 -0.603216 -0.788074  0.000000 0.122756
60311 58552.0 -0.594553 -0.793839  0.000000 0.127775
60311 58562.0 -0.586442 -0.799030  0.000000 0.132803
60311 58572.0 -0.578830 -0.803714  0.000000 0.137839
60311 58582.0 -0.571668 -0.807948  0.000000 0.142881
60311 58592.0 -0.564915 -0.811781  0.000000 0.147927
60311 58602.0 -0.558534 -0.815253  0.000000 0.152978
60311 58612.0 -0.552490 -0.818401  0.000000 0.158032
60311 58622.0 -0.546755 -0.821256  0.000000 0.163089
60311 58632.0 -0.541302 -0.823844  0.000000 0.168146
60311 58642.0 -0.536108 -0.826189  0.000000 0.173205
60311 58652.0 -0.531150 -0.828312  0.000000 0.178264
60311 58662.0 -0.526411 -0.830232  0.000000 0.183323
60311 58672.0 -0.521872 -0.831963  0.000000 0.188381
60311 58682.0 -0.517518 -0.833521  0.000000 0.193438
60311 58692.0 -0.513336 -0.834917  0.000000 0.198493
60311 58702.0 -0.509312 -0.836164  0.000000 0.203546
60311 58712.0 -0.505435 -0.837271  0.000000 0.208596
60311 58722.0 -0.501694 -0.838248  0.000000 0.213643
60311 58732.0 -0.498079 -0.839102  0.000000 0.218688
60311 58742.0 -0.494582 -0.839842  0.000000 0.223729
60311 58752.0 -0.491195 -0.840473  0.000000 0.228766
60311 58762.0 -0.487909 -0.841001  0.000000 0.233799
60311 58772.0 -0.484719 -0.841433  0.000000 0.238827
60311 58782.0 -0.481617 -0.841773  0.000000 0.243851
60311 58792.0 -0.478599 -0.842025  0.000000 0.248870
60311 58802.0 -0.475658 -0.842195  0.000000 0.253884
60311 58812.0 -0.472791 -0.842285  0.000000 0.258893
60311 58822.0 -0.469991 -0.842299  0.000000 0.263896
60311 58832.0 -0.467255 -0.842240  0.000000 0.268893
60311 58842.0 -0.464580 -0.842112  0.000000 0.273884
60311 58852.0 -0.461960 -0.841917  0.000000 0.278869
60311 58862.0 -0.459394 -0.841658  0.000000 0.283848
60311 58872.0 -0.456877 -0.841336  0.000000 0.288819
60311 58882.0 -0.454407 -0.840955  0.000000 0.293784
60311 58892.0 -0.451981 -0.840515  0.000000 0.298742
60311 58902.0 -0.449596 -0.840020  0.000000 0.303693
60311 58912.0 -0.447251 -0.839470  0.000000 0.308636
60311 58922.0 -0.444942 -0.838868  0.000000 0.313572
60311 58932.0 -0.442667 -0.838215  0.000000 0.318500
60311 58942.0 -0.440425 -0.837511  0.000000 0.323420
60311 58952.0 -0.438214 -0.836760  0.000000 0.328332
60311 58962.0 -0.436031 -0.835961  0.000000 0.333235
60311 58972.0 -0.433876 -0.835116  0.000000 0.338131
60311 58982.0 -0.431746 -0.834227  0.000000 0.343017
60311 58992.0 -0.429641 -0.833293  0.000000 0.347895
60311 59002.0 -0.427558 -0.832317  0.000000 0.352764
60311 59012.0 -0.425497 -0.831298  0.000000 0.357624
60311 59022.0 -0.423456 -0.830239  0.000000 0.362474
60311 59032.0 -0.421435 -0.829139  0.000000 0.367316
60311 59042.0 -0.419431 -0.828000  0.000000 0.372147
60311 59052.0 -0.417444 -0.826822  0.000000 0.376969
60311 59062.0 -0.415473 -0.825606  0.000000 0.381781
60311 59072.0 -0.413517 -0.824352  0.000000 0.386584
60311 59082.0 -0.411575 -0.823062  0.000000 0.391375
60311 59092.0 -0.409647 -0.821735  0.000000 0.396157
60311 59102.0 -0.407731 -0.820373  0.000000 0.400928
60311 59112.0 -0.405826 -0.818976  0.000000 0.405689
60311 59122.0 -0.403933 -0.817544  0.000000 0.410439
60311 59132.0 -0.402050 -0.816078  0.000000 0.415178
60311 59142.0 -0.400176 -0.814578  0.000000 0.419906
60311 59152.0 -0.398312 -0.813046  0.000000 0.424623
60311 59162.0 -0.396456 -0.811480  0.000000 0.429328
60311 59172.0 -0.394608 -0.809882  0.000000 0.434022
60311 59182.0 -0.392767 -0.808253  0.000000 0.438705
60311 59192.0 -0.390933 -0.806591  0.000000 0.443375
60311 59202.0 -0.389105 -0.804899  0.000000 0.448034
60311 59212.0 -0.387284 -0.803176  0.000000 0.452681
60311 59222.0 -0.385467 -0.801422  0.000000 0.457316
60311 59232.0 -0.383656 -0.799638  0.000000 0.461938
60311 59242.0 -0.381849 -0.797824  0.000000 0.466549
60311 59252.0 -0.380047 -0.795981  0.000000 0.471146
60311 59262.0 -0.378248 -0.794108  0.000000 0.475731
60311 59272.0 -0.376453 -0.792207  0.000000 0.480303
60311 59282.0 -0.374661 -0.790277  0.000000 0.484862
60311 59292.0 -0.372872 -0.788318  0.000000 0.489408
60311 59302.0 -0.371086 -0.786331  0.000000 0.493941
60311 59312.0 -0.369302 -0.784317  0.000000 0.498461
60311 59322.0 -0.367520 -0.782275  0.000000 0.502967
60311 59332.0 -0.365739 -0.780205  0.000000 0.507460
60311 59342.0 -0.363960 -0.778108  0.000000 0.511939
60311 59352.0 -0.362182 -0.775984  0.000000 0.516404
60311 59362.0 -0.360406 -0.773833  0.000000 0.520855
60311 59372.0 -0.358630 -0.771656  0.000000 0.525292
60311 59382.0 -0.356854 -0.769453  0.000000 0.529715
60311 59392.0 -0.355079 -0.767223  0.000000 0.534123
60311 59402.0 -0.353305 -0.764968  0.000000 0.538517
60311 59412.0 -0.351530 -0.762686  0.000000 0.542896
60311 59422.0 -0.349755 -0.760380  0.000000 0.547261
60311 59432.0 -0.347979 -0.758047  0.000000 0.551611
60311 59442.0 -0.346203 -0.755690  0.000000 0.555946
60311 59452.0 -0.344427 -0.753308  0.000000 0.560266
60311 59462.0 -0.342649 -0.750901  0.000000 0.564570
60311 59472.0 -0.340871 -0.748469  0.000000 0.568860
60311 59482.0 -0.339091 -0.746013  0.000000 0.573134
60311 59492.0 -0.337311 -0.743532  0.000000 0.577392
60311 59502.0 -0.335529 -0.741028  0.000000 0.581635
60311 59512.0 -0.333745 -0.738499  0.000000 0.585861
60311 59522.0 -0.331960 -0.735946  0.000000 0.590072
60311 59532.0 -0.330173 -0.733370  0.000000 0.594267
