CIC_AEM_VERS = 2.0
CREATION_DATE  = 2023-03-27T13:19:36.851
ORIGINATOR     = TOLOSAT

META_START

COMMENT days (MJD), sec (UTC), q0: real part, q1, q2, q3

OBJECT_NAME = IRIDIUM 116
OBJECT_ID = IRIDIUM 116

REF_FRAME_A = EME2000
REF_FRAME_B = SC_BODY_1
ATTITUDE_DIR = A2B
TIME_SYSTEM = TAI
START_TIME = 2024-01-02T11:59:55.000
STOP_TIME = 2024-01-03T11:59:55.000
ATTITUDE_TYPE = QUATERNION
QUATERNION_TYPE = LAST

META_STOP
60311 43232.0  0.296611 -0.006991  0.000000 0.954973
60311 56722.0  0.861428  0.085510 -0.000000 0.500630
60311 56732.0  0.863937  0.086499 -0.000000 0.496116
60311 56742.0  0.866420  0.087499 -0.000000 0.491589
60311 56752.0  0.868878  0.088511 -0.000000 0.487049
60311 56762.0  0.871310  0.089535 -0.000000 0.482495
60311 56772.0  0.873717  0.090571 -0.000000 0.477929
60311 56782.0  0.876097  0.091619 -0.000000 0.473349
60311 56792.0  0.878452  0.092680 -0.000000 0.468757
60311 56802.0  0.880780  0.093754 -0.000000 0.464152
60311 56812.0  0.883081  0.094843 -0.000000 0.459535
60311 56822.0  0.885356  0.095945 -0.000000 0.454906
60311 56832.0  0.887604  0.097063 -0.000000 0.450264
60311 56842.0  0.889826  0.098195 -0.000000 0.445610
60311 56852.0  0.892020  0.099344 -0.000000 0.440944
60311 56862.0  0.894187  0.100508 -0.000000 0.436267
60311 56872.0  0.896326  0.101690 -0.000000 0.431577
60311 56882.0  0.898438  0.102889 -0.000000 0.426877
60311 56892.0  0.900522  0.104107 -0.000000 0.422164
60311 56902.0  0.902577  0.105343 -0.000000 0.417441
60311 56912.0  0.904605  0.106599 -0.000000 0.412707
60311 56922.0  0.906604  0.107875 -0.000000 0.407961
60311 56932.0  0.908574  0.109172 -0.000000 0.403205
60311 56942.0  0.910516  0.110491 -0.000000 0.398438
60311 56952.0  0.912428  0.111833 -0.000000 0.393660
60311 56962.0  0.914311  0.113198 -0.000000 0.388872
60311 56972.0  0.916164  0.114589 -0.000000 0.384074
60311 56982.0  0.917987  0.116004 -0.000000 0.379266
60311 56992.0  0.919780  0.117447 -0.000000 0.374448
60311 57002.0  0.921542  0.118917 -0.000000 0.369620
60311 57012.0  0.923273  0.120416 -0.000000 0.364782
60311 57022.0  0.924974  0.121946 -0.000000 0.359935
60311 57032.0  0.926642  0.123507 -0.000000 0.355079
60311 57042.0  0.928278  0.125101 -0.000000 0.350213
60311 57052.0  0.929882  0.126729 -0.000000 0.345338
60311 57062.0  0.931454  0.128393 -0.000000 0.340455
60311 57072.0  0.932991  0.130095 -0.000000 0.335563
60311 57082.0  0.934496  0.131836 -0.000000 0.330662
60311 57092.0  0.935965  0.133619 -0.000000 0.325753
60311 57102.0  0.937400  0.135445 -0.000000 0.320835
60311 57112.0  0.938800  0.137316 -0.000000 0.315910
60311 57122.0  0.940163  0.139235 -0.000000 0.310977
60311 57132.0  0.941490  0.141203 -0.000000 0.306036
60311 57142.0  0.942780  0.143225 -0.000000 0.301087
60311 57152.0  0.944031  0.145301 -0.000000 0.296131
60311 57162.0  0.945243  0.147436 -0.000000 0.291168
60311 57172.0  0.946415  0.149632 -0.000000 0.286198
60311 57182.0  0.947546  0.151893 -0.000000 0.281222
60311 57192.0  0.948635  0.154222 -0.000000 0.276238
60311 57202.0  0.949681  0.156623 -0.000000 0.271248
60311 57212.0  0.950682  0.159101 -0.000000 0.266253
60311 57222.0  0.951638  0.161659 -0.000000 0.261251
60311 57232.0  0.952546  0.164303 -0.000000 0.256243
60311 57242.0  0.953405  0.167038 -0.000000 0.251230
60311 57252.0  0.954214  0.169869 -0.000000 0.246211
60311 57262.0  0.954970  0.172803 -0.000000 0.241188
60311 57272.0  0.955671  0.175846 -0.000000 0.236159
60311 57282.0  0.956315  0.179005 -0.000000 0.231126
60311 57292.0  0.956898  0.182289 -0.000000 0.226089
60311 57302.0  0.957419  0.185705 -0.000000 0.221048
60311 57312.0  0.957874  0.189263 -0.000000 0.216003
60311 57322.0  0.958259  0.192974 -0.000000 0.210954
60311 57332.0  0.958569  0.196848 -0.000000 0.205903
60311 57342.0  0.958801  0.200897 -0.000000 0.200848
60311 57352.0  0.958950  0.205136 -0.000000 0.195792
60311 57362.0  0.959009  0.209579 -0.000000 0.190733
60311 57372.0  0.958971  0.214242 -0.000000 0.185672
60311 57382.0  0.958830  0.219144 -0.000000 0.180611
60311 57392.0  0.958577  0.224304 -0.000000 0.175549
60311 57402.0  0.958202  0.229747 -0.000000 0.170486
60311 57412.0  0.957693  0.235496 -0.000000 0.165424
60311 57422.0  0.957039  0.241580 -0.000000 0.160363
60311 57432.0  0.956222  0.248031 -0.000000 0.155304
60311 57442.0  0.955228  0.254883 -0.000000 0.150247
60311 57452.0  0.954034  0.262179 -0.000000 0.145194
60311 57462.0  0.952617  0.269963 -0.000000 0.140145
60311 57472.0  0.950949  0.278287 -0.000000 0.135101
60311 57482.0  0.948996  0.287211 -0.000000 0.130064
60311 57492.0  0.946718  0.296803 -0.000000 0.125034
60311 57502.0  0.944066  0.307141 -0.000000 0.120014
60311 57512.0  0.940983  0.318316 -0.000000 0.115005
60311 57522.0  0.937397  0.330431 -0.000000 0.110010
60311 57532.0  0.933221  0.343610 -0.000000 0.105031
60311 57542.0  0.928347  0.357992 -0.000000 0.100070
60311 57552.0  0.922639  0.373747 -0.000000 0.095132
60311 57562.0  0.915930  0.391067 -0.000000 0.090221
60311 57572.0  0.908002  0.410183 -0.000000 0.085342
60311 57582.0  0.898579  0.431364 -0.000000 0.080501
60311 57592.0  0.887304  0.454929 -0.000000 0.075706
60311 57602.0  0.873708  0.481245 -0.000000 0.070967
60311 57612.0  0.857174  0.510741 -0.000000 0.066298
60311 57622.0  0.836880  0.543897 -0.000000 0.061713
60311 57632.0  0.811722  0.581233 -0.000000 0.057234
60311 57642.0  0.780223  0.623262 -0.000000 0.052889
60311 57652.0  0.740402  0.670397 -0.000000 0.048713
60311 57662.0  0.689653  0.722755 -0.000000 0.044755
60311 57672.0  0.624668  0.779809 -0.000000 0.041079
60311 57682.0  0.541562  0.839812 -0.000000 0.037766
60311 57692.0  0.436480  0.899036 -0.000000 0.034922
60311 57702.0  0.307055  0.951131 -0.000000 0.032669
60311 57712.0  0.154755  0.987462 -0.000000 0.031136
60311 57722.0 -0.012977  0.999453  0.000000 0.030431
60311 57732.0 -0.183192  0.982600  0.000000 0.030614
60311 57742.0 -0.341708  0.939273  0.000000 0.031667
60311 57752.0 -0.478446  0.877477  0.000000 0.033509
60311 57762.0 -0.589741  0.806789  0.000000 0.036019
60311 57772.0 -0.677001  0.734945  0.000000 0.039068
60311 57782.0 -0.744083  0.666732  0.000000 0.042541
60311 57792.0 -0.795300  0.604442  0.000000 0.046341
60311 57802.0 -0.834459  0.548761  0.000000 0.050394
60311 57812.0 -0.864582  0.499512  0.000000 0.054644
60311 57822.0 -0.887952  0.456129  0.000000 0.059048
60311 57832.0 -0.906255  0.417923  0.000000 0.063572
60311 57842.0 -0.920725  0.384207  0.000000 0.068194
60311 57852.0 -0.932267  0.354352  0.000000 0.072894
60311 57862.0 -0.941547  0.327809  0.000000 0.077656
60311 57872.0 -0.949060  0.304110  0.000000 0.082471
60311 57882.0 -0.955179  0.282855  0.000000 0.087329
60311 57892.0 -0.960183  0.263710  0.000000 0.092222
60311 57902.0 -0.964290  0.246391  0.000000 0.097144
60311 57912.0 -0.967664  0.230661  0.000000 0.102092
60311 57922.0 -0.970435  0.216319  0.000000 0.107060
60311 57932.0 -0.972706  0.203195  0.000000 0.112046
60311 57942.0 -0.974559  0.191143  0.000000 0.117047
60311 57952.0 -0.976057  0.180041  0.000000 0.122060
60311 57962.0 -0.977253  0.169782  0.000000 0.127084
60311 57972.0 -0.978191  0.160275  0.000000 0.132117
60311 57982.0 -0.978904  0.151440  0.000000 0.137157
60311 57992.0 -0.979423  0.143211  0.000000 0.142203
60311 58002.0 -0.979770  0.135525  0.000000 0.147254
60311 58012.0 -0.979966  0.128332  0.000000 0.152309
60311 58022.0 -0.980027  0.121585  0.000000 0.157366
60311 58032.0 -0.979968  0.115244  0.000000 0.162426
60311 58042.0 -0.979800  0.109273  0.000000 0.167487
60311 58052.0 -0.979533  0.103641  0.000000 0.172549
60311 58062.0 -0.979177  0.098318  0.000000 0.177611
60311 58072.0 -0.978739  0.093281  0.000000 0.182673
60311 58082.0 -0.978224  0.088505  0.000000 0.187734
60311 58092.0 -0.977640  0.083972  0.000000 0.192794
60311 58102.0 -0.976990  0.079662  0.000000 0.197851
60311 58112.0 -0.976278  0.075559  0.000000 0.202907
60311 58122.0 -0.975510  0.071649  0.000000 0.207960
60311 58132.0 -0.974687  0.067918  0.000000 0.213010
60311 58142.0 -0.973812  0.064353  0.000000 0.218057
60311 58152.0 -0.972889  0.060944  0.000000 0.223100
60311 58162.0 -0.971918  0.057680  0.000000 0.228139
60311 58172.0 -0.970904  0.054552  0.000000 0.233175
60311 58182.0 -0.969846  0.051551  0.000000 0.238206
60311 58192.0 -0.968746  0.048670  0.000000 0.243232
60311 58202.0 -0.967607  0.045902  0.000000 0.248253
60311 58212.0 -0.966429  0.043239  0.000000 0.253269
60311 58222.0 -0.965213  0.040676  0.000000 0.258280
60311 58232.0 -0.963961  0.038206  0.000000 0.263285
60311 58242.0 -0.962673  0.035826  0.000000 0.268284
60311 58252.0 -0.961351  0.033530  0.000000 0.273277
60311 58262.0 -0.959994  0.031313  0.000000 0.278264
60311 58272.0 -0.958604  0.029172  0.000000 0.283244
60311 58282.0 -0.957181  0.027103  0.000000 0.288218
60311 58292.0 -0.955726  0.025101  0.000000 0.293185
60311 58302.0 -0.954240  0.023164  0.000000 0.298144
60311 58312.0 -0.952722  0.021288  0.000000 0.303097
60311 58322.0 -0.951173  0.019471  0.000000 0.308042
60311 58332.0 -0.949595  0.017710  0.000000 0.312980
60311 58342.0 -0.947986  0.016001  0.000000 0.317909
60311 58352.0 -0.946348  0.014344  0.000000 0.322831
60311 58362.0 -0.944680  0.012735  0.000000 0.327745
60311 58372.0 -0.942984  0.011173  0.000000 0.332650
60311 58382.0 -0.941259  0.009656  0.000000 0.337547
60311 58392.0 -0.939506  0.008180  0.000000 0.342435
60311 58402.0 -0.937724  0.006746  0.000000 0.347315
60311 58412.0 -0.935915  0.005351  0.000000 0.352186
60311 58422.0 -0.934078  0.003994  0.000000 0.357047
60311 58432.0 -0.932213  0.002672  0.000000 0.361899
60311 58442.0 -0.930322  0.001386  0.000000 0.366742
60311 58452.0 -0.928403  0.000133  0.000000 0.371576
60311 58462.0 -0.926457 -0.001088  0.000000 0.376399
60311 58472.0 -0.924484 -0.002278  0.000000 0.381213
60311 58482.0 -0.922485 -0.003438  0.000000 0.386017
60311 58492.0 -0.920460 -0.004570  0.000000 0.390810
60311 58502.0 -0.918408 -0.005673  0.000000 0.395594
60311 58512.0 -0.916330 -0.006750  0.000000 0.400366
60311 58522.0 -0.914226 -0.007801  0.000000 0.405129
60311 58532.0 -0.912097 -0.008826  0.000000 0.409880
60311 58542.0 -0.909941 -0.009828  0.000000 0.414621
60311 58552.0 -0.907760 -0.010806  0.000000 0.419350
60311 58562.0 -0.905554 -0.011761  0.000000 0.424069
60311 58572.0 -0.903322 -0.012694  0.000000 0.428776
60311 58582.0 -0.901065 -0.013606  0.000000 0.433471
60311 58592.0 -0.898782 -0.014498  0.000000 0.438156
60311 58602.0 -0.896475 -0.015369  0.000000 0.442828
60311 58612.0 -0.894143 -0.016221  0.000000 0.447488
60311 58622.0 -0.891785 -0.017054  0.000000 0.452137
60311 58632.0 -0.889404 -0.017868  0.000000 0.456773
60311 58642.0 -0.886997 -0.018665  0.000000 0.461397
60311 58652.0 -0.884566 -0.019445  0.000000 0.466009
60311 58662.0 -0.882111 -0.020207  0.000000 0.470608
60311 58672.0 -0.879631 -0.020953  0.000000 0.475195
60311 58682.0 -0.877127 -0.021684  0.000000 0.479769
60311 58692.0 -0.874599 -0.022398  0.000000 0.484329
60311 58702.0 -0.872047 -0.023098  0.000000 0.488877
60311 58712.0 -0.869471 -0.023782  0.000000 0.493412
60311 58722.0 -0.866871 -0.024453  0.000000 0.497933
60311 58732.0 -0.864247 -0.025109  0.000000 0.502441
60311 58742.0 -0.861600 -0.025751  0.000000 0.506935
60311 58752.0 -0.858929 -0.026381  0.000000 0.511416
60311 58762.0 -0.856234 -0.026997  0.000000 0.515882
60311 58772.0 -0.853516 -0.027600  0.000000 0.520335
60311 58782.0 -0.850775 -0.028191  0.000000 0.524774
60311 58792.0 -0.848010 -0.028769  0.000000 0.529198
60311 58802.0 -0.845223 -0.029336  0.000000 0.533608
60311 58812.0 -0.842412 -0.029891  0.000000 0.538004
60311 58822.0 -0.839579 -0.030434  0.000000 0.542385
60311 58832.0 -0.836722 -0.030967  0.000000 0.546751
60311 58842.0 -0.833843 -0.031488  0.000000 0.551103
60311 58852.0 -0.830941 -0.031999  0.000000 0.555440
60311 58862.0 -0.828017 -0.032499  0.000000 0.559761
60311 58872.0 -0.825069 -0.032989  0.000000 0.564067
60311 58882.0 -0.822100 -0.033468  0.000000 0.568359
60311 58892.0 -0.819108 -0.033938  0.000000 0.572634
60311 58902.0 -0.816094 -0.034398  0.000000 0.576894
60311 58912.0 -0.813058 -0.034849  0.000000 0.581139
60311 58922.0 -0.810000 -0.035290  0.000000 0.585367
60311 58932.0 -0.806920 -0.035722  0.000000 0.589580
60311 58942.0 -0.803818 -0.036145  0.000000 0.593777
60311 58952.0 -0.800694 -0.036559  0.000000 0.597957
60311 58962.0 -0.797548 -0.036964  0.000000 0.602122
60311 58972.0 -0.794381 -0.037361  0.000000 0.606270
60311 58982.0 -0.791193 -0.037749  0.000000 0.610401
60311 58992.0 -0.787982 -0.038129  0.000000 0.614516
60311 59002.0 -0.784751 -0.038501  0.000000 0.618614
60311 59012.0 -0.781498 -0.038865  0.000000 0.622695
60311 59022.0 -0.778225 -0.039221  0.000000 0.626760
60311 59032.0 -0.774930 -0.039569  0.000000 0.630807
60311 59042.0 -0.771614 -0.039910  0.000000 0.634837
60311 59052.0 -0.768278 -0.040243  0.000000 0.638850
60311 59062.0 -0.764920 -0.040568  0.000000 0.642846
60311 59072.0 -0.761542 -0.040887  0.000000 0.646824
60311 59082.0 -0.758144 -0.041198  0.000000 0.650785
60311 59092.0 -0.754725 -0.041502  0.000000 0.654727
60311 59102.0 -0.751286 -0.041799  0.000000 0.658652
60311 59112.0 -0.747826 -0.042089  0.000000 0.662559
60311 59122.0 -0.744346 -0.042372  0.000000 0.666448
60311 59132.0 -0.740846 -0.042648  0.000000 0.670319
60311 59142.0 -0.737326 -0.042918  0.000000 0.674172
60311 59152.0 -0.733787 -0.043181  0.000000 0.678006
60311 59162.0 -0.730227 -0.043438  0.000000 0.681822
60311 59172.0 -0.726648 -0.043688  0.000000 0.685620
60311 59182.0 -0.723049 -0.043933  0.000000 0.689398
60311 59192.0 -0.719431 -0.044170  0.000000 0.693158
60311 59202.0 -0.715793 -0.044402  0.000000 0.696899
60311 59212.0 -0.712136 -0.044628  0.000000 0.700621
60311 59222.0 -0.708460 -0.044847  0.000000 0.704324
60311 59232.0 -0.704765 -0.045061  0.000000 0.708008
60311 59242.0 -0.701051 -0.045269  0.000000 0.711673
60311 59252.0 -0.697318 -0.045471  0.000000 0.715318
60311 59262.0 -0.693566 -0.045667  0.000000 0.718944
60311 59272.0 -0.689796 -0.045858  0.000000 0.722550
60311 59282.0 -0.686007 -0.046043  0.000000 0.726137
60311 59292.0 -0.682200 -0.046222  0.000000 0.729703
60311 59302.0 -0.678374 -0.046396  0.000000 0.733250
60311 59312.0 -0.674530 -0.046565  0.000000 0.736777
60311 59322.0 -0.670668 -0.046728  0.000000 0.740284
60311 59332.0 -0.666788 -0.046886  0.000000 0.743771
60311 59342.0 -0.662890 -0.047038  0.000000 0.747238
60311 59352.0 -0.658974 -0.047185  0.000000 0.750684
60311 59362.0 -0.655041 -0.047327  0.000000 0.754110
60311 59372.0 -0.651090 -0.047464  0.000000 0.757515
60311 59382.0 -0.647121 -0.047596  0.000000 0.760900
60311 59392.0 -0.643136 -0.047723  0.000000 0.764264
60311 59402.0 -0.639132 -0.047845  0.000000 0.767607
60311 59412.0 -0.635112 -0.047962  0.000000 0.770929
60311 59422.0 -0.631075 -0.048074  0.000000 0.774231
60311 59432.0 -0.627021 -0.048181  0.000000 0.777511
60311 59442.0 -0.622950 -0.048284  0.000000 0.780770
60311 59452.0 -0.618862 -0.048381  0.000000 0.784008
60311 59462.0 -0.614758 -0.048474  0.000000 0.787225
60311 59472.0 -0.610637 -0.048562  0.000000 0.790420
60311 59482.0 -0.606500 -0.048646  0.000000 0.793594
60311 59492.0 -0.602346 -0.048725  0.000000 0.796746
60311 59502.0 -0.598177 -0.048799  0.000000 0.799877
60311 59512.0 -0.593991 -0.048869  0.000000 0.802986
60311 59522.0 -0.589790 -0.048935  0.000000 0.806073
60311 59532.0 -0.585573 -0.048995  0.000000 0.809138
60311 59542.0 -0.581340 -0.049052  0.000000 0.812181
60311 59552.0 -0.577091 -0.049104  0.000000 0.815202
60311 59562.0 -0.572827 -0.049152  0.000000 0.818201
60311 59572.0 -0.568548 -0.049195  0.000000 0.821178
60311 59582.0 -0.564254 -0.049234  0.000000 0.824132
60311 59592.0 -0.559944 -0.049269  0.000000 0.827064
60311 59602.0 -0.555620 -0.049299  0.000000 0.829974
60311 59612.0 -0.551280 -0.049326  0.000000 0.832861
60311 59622.0 -0.546926 -0.049348  0.000000 0.835725
60311 59632.0 -0.542558 -0.049366  0.000000 0.838567
60311 59642.0 -0.538175 -0.049380  0.000000 0.841386
60311 59652.0 -0.533777 -0.049390  0.000000 0.844182
60311 59662.0 -0.529365 -0.049395  0.000000 0.846955
60311 59672.0 -0.524939 -0.049397  0.000000 0.849705
60311 59682.0 -0.520499 -0.049395  0.000000 0.852432
60311 59692.0 -0.516046 -0.049388  0.000000 0.855136
60311 59702.0 -0.511578 -0.049378  0.000000 0.857817
60311 59712.0 -0.507097 -0.049364  0.000000 0.860474
60311 59722.0 -0.502602 -0.049346  0.000000 0.863108
60311 59732.0 -0.498094 -0.049324  0.000000 0.865719
60311 59742.0 -0.493572 -0.049298  0.000000 0.868306
60311 59752.0 -0.489038 -0.049268  0.000000 0.870870
60311 59762.0 -0.484490 -0.049235  0.000000 0.873410
60311 59772.0 -0.479930 -0.049198  0.000000 0.875926
60311 59782.0 -0.475356 -0.049157  0.000000 0.878419
60311 59792.0 -0.470770 -0.049112  0.000000 0.880888
60311 59802.0 -0.466172 -0.049063  0.000000 0.883333
60311 59812.0 -0.461561 -0.049011  0.000000 0.885754
60311 59822.0 -0.456938 -0.048955  0.000000 0.888151
60311 59832.0 -0.452302 -0.048895  0.000000 0.890523
60311 59842.0 -0.447655 -0.048832  0.000000 0.892872
60311 59852.0 -0.442995 -0.048765  0.000000 0.895197
60311 59862.0 -0.438324 -0.048695  0.000000 0.897497
60311 59872.0 -0.433642 -0.048621  0.000000 0.899773
60311 59882.0 -0.428947 -0.048543  0.000000 0.902024
60311 59892.0 -0.424242 -0.048462  0.000000 0.904251
60311 59902.0 -0.419525 -0.048377  0.000000 0.906454
60311 59912.0 -0.414796 -0.048289  0.000000 0.908632
60311 59922.0 -0.410057 -0.048198  0.000000 0.910785
60311 59932.0 -0.405307 -0.048102  0.000000 0.912914
60311 59942.0 -0.400546 -0.048004  0.000000 0.915018
60311 59952.0 -0.395775 -0.047902  0.000000 0.917097
60311 59962.0 -0.390993 -0.047796  0.000000 0.919152
60311 59972.0 -0.386201 -0.047688  0.000000 0.921181
60311 59982.0 -0.381398 -0.047575  0.000000 0.923186
60311 59992.0 -0.376585 -0.047460  0.000000 0.925165
60311 60002.0 -0.371763 -0.047341  0.000000 0.927120
60311 60012.0 -0.366930 -0.047219  0.000000 0.929049
60311 60022.0 -0.362088 -0.047093  0.000000 0.930954
60311 60032.0 -0.357236 -0.046964  0.000000 0.932833
60311 60042.0 -0.352375 -0.046832  0.000000 0.934686
60311 60052.0 -0.347504 -0.046697  0.000000 0.936515
60311 60062.0 -0.342624 -0.046558  0.000000 0.938318
60311 60072.0 -0.337735 -0.046416  0.000000 0.940096
60311 60082.0 -0.332837 -0.046271  0.000000 0.941848
60311 60092.0 -0.327931 -0.046123  0.000000 0.943575
60311 60102.0 -0.323015 -0.045971  0.000000 0.945277
60311 60112.0 -0.318091 -0.045817  0.000000 0.946952
60311 60122.0 -0.313159 -0.045659  0.000000 0.948602
60311 60132.0 -0.308218 -0.045498  0.000000 0.950227
60311 60142.0 -0.303270 -0.045334  0.000000 0.951826
60311 60152.0 -0.298313 -0.045167  0.000000 0.953399
60311 60162.0 -0.293348 -0.044996  0.000000 0.954946
60311 60172.0 -0.288376 -0.044823  0.000000 0.956468
60311 60182.0 -0.283396 -0.044646  0.000000 0.957963
60311 60192.0 -0.278408 -0.044467  0.000000 0.959433
60311 60202.0 -0.273414 -0.044284  0.000000 0.960877
60311 60212.0 -0.268412 -0.044099  0.000000 0.962294
60311 60222.0 -0.263403 -0.043910  0.000000 0.963686
60311 60232.0 -0.258386 -0.043718  0.000000 0.965052
60311 60242.0 -0.253364 -0.043524  0.000000 0.966392
60311 60252.0 -0.248334 -0.043326  0.000000 0.967705
60311 60262.0 -0.243298 -0.043126  0.000000 0.968992
60311 60272.0 -0.238256 -0.042922  0.000000 0.970254
60311 60282.0 -0.233207 -0.042716  0.000000 0.971489
60311 60292.0 -0.228152 -0.042506  0.000000 0.972697
60311 60302.0 -0.223091 -0.042294  0.000000 0.973880
60311 60312.0 -0.218024 -0.042079  0.000000 0.975036
60311 60322.0 -0.212952 -0.041860  0.000000 0.976166
60311 60332.0 -0.207874 -0.041639  0.000000 0.977269
60311 60342.0 -0.202790 -0.041415  0.000000 0.978346
60311 60352.0 -0.197701 -0.041189  0.000000 0.979397
60311 60362.0 -0.192607 -0.040959  0.000000 0.980421
60311 60372.0 -0.187508 -0.040727  0.000000 0.981418
60311 60382.0 -0.182404 -0.040491  0.000000 0.982389
60311 60392.0 -0.177296 -0.040253  0.000000 0.983334
60311 60402.0 -0.172182 -0.040012  0.000000 0.984252
60311 60412.0 -0.167065 -0.039769  0.000000 0.985144
60311 60422.0 -0.161942 -0.039522  0.000000 0.986008
60311 60432.0 -0.156816 -0.039273  0.000000 0.986847
60311 60442.0 -0.151685 -0.039021  0.000000 0.987658
60311 60452.0 -0.146551 -0.038767  0.000000 0.988443
60311 60462.0 -0.141413 -0.038509  0.000000 0.989201
60311 60472.0 -0.136271 -0.038249  0.000000 0.989933
60311 60482.0 -0.131125 -0.037986  0.000000 0.990638
60311 60492.0 -0.125976 -0.037721  0.000000 0.991316
60311 60502.0 -0.120824 -0.037452  0.000000 0.991967
60311 60512.0 -0.115669 -0.037181  0.000000 0.992592
60311 60522.0 -0.110510 -0.036908  0.000000 0.993189
60311 60532.0 -0.105349 -0.036632  0.000000 0.993760
60311 60542.0 -0.100185 -0.036353  0.000000 0.994304
60311 60552.0 -0.095019 -0.036071  0.000000 0.994822
60311 60562.0 -0.089850 -0.035787  0.000000 0.995312
60311 60572.0 -0.084679 -0.035500  0.000000 0.995776
60311 60582.0 -0.079505 -0.035211  0.000000 0.996212
60311 60592.0 -0.074330 -0.034919  0.000000 0.996622
60311 60602.0 -0.069153 -0.034624  0.000000 0.997005
60311 60612.0 -0.063974 -0.034327  0.000000 0.997361
60311 60622.0 -0.058793 -0.034027  0.000000 0.997690
60311 60632.0 -0.053611 -0.033725  0.000000 0.997992
60311 60642.0 -0.048428 -0.033420  0.000000 0.998267
60311 60652.0 -0.043243 -0.033113  0.000000 0.998516
60311 60662.0 -0.038058 -0.032803  0.000000 0.998737
60311 60672.0 -0.032871 -0.032491  0.000000 0.998931
60311 60682.0 -0.027684 -0.032176  0.000000 0.999099
60311 60692.0 -0.022496 -0.031858  0.000000 0.999239
60311 60702.0 -0.017307 -0.031538  0.000000 0.999353
60311 60712.0 -0.012118 -0.031216  0.000000 0.999439
60311 60722.0 -0.006929 -0.030891  0.000000 0.999499
60311 60732.0 -0.001740 -0.030564  0.000000 0.999531
60311 60742.0  0.003449 -0.030234  0.000000 0.999537
60311 60752.0  0.008638 -0.029902  0.000000 0.999516
60311 60762.0  0.013826 -0.029567  0.000000 0.999467
60311 60772.0  0.019014 -0.029230  0.000000 0.999392
60311 60782.0  0.024202 -0.028890  0.000000 0.999290
60311 60792.0  0.029389 -0.028548  0.000000 0.999160
60311 60802.0  0.034575 -0.028204  0.000000 0.999004
60311 60812.0  0.039759 -0.027857  0.000000 0.998821
60311 60822.0  0.044943 -0.027508  0.000000 0.998611
60311 60832.0  0.050125 -0.027157  0.000000 0.998374
60311 60842.0  0.055306 -0.026803  0.000000 0.998110
60311 60852.0  0.060486 -0.026447  0.000000 0.997819
60311 60862.0  0.065663 -0.026088  0.000000 0.997501
60311 60872.0  0.070839 -0.025727  0.000000 0.997156
60311 60882.0  0.076013 -0.025364  0.000000 0.996784
60311 60892.0  0.081184 -0.024998  0.000000 0.996386
60311 60902.0  0.086354 -0.024630  0.000000 0.995960
60311 60912.0  0.091521 -0.024260  0.000000 0.995508
60311 60922.0  0.096685 -0.023887  0.000000 0.995028
60311 60932.0  0.101847 -0.023513  0.000000 0.994522
60311 60942.0  0.107006 -0.023135  0.000000 0.993989
60311 60952.0  0.112162 -0.022756  0.000000 0.993429
60311 60962.0  0.117315 -0.022374  0.000000 0.992843
60311 60972.0  0.122464 -0.021990  0.000000 0.992229
60311 60982.0  0.127610 -0.021604  0.000000 0.991589
60311 60992.0  0.132753 -0.021215  0.000000 0.990922
60311 61002.0  0.137892 -0.020825  0.000000 0.990228
60311 61012.0  0.143028 -0.020432  0.000000 0.989508
60311 61022.0  0.148159 -0.020036  0.000000 0.988761
60311 61032.0  0.153286 -0.019639  0.000000 0.987987
60311 61042.0  0.158409 -0.019239  0.000000 0.987186
60311 61052.0  0.163528 -0.018837  0.000000 0.986359
60311 61062.0  0.168642 -0.018433  0.000000 0.985505
60311 61072.0  0.173752 -0.018027  0.000000 0.984624
60311 61082.0  0.178857 -0.017618  0.000000 0.983717
60311 61092.0  0.183957 -0.017208  0.000000 0.982784
60311 61102.0  0.189052 -0.016795  0.000000 0.981824
60311 61112.0  0.194142 -0.016380  0.000000 0.980837
60311 61122.0  0.199226 -0.015962  0.000000 0.979824
60311 61132.0  0.204305 -0.015543  0.000000 0.978784
60311 61142.0  0.209379 -0.015121  0.000000 0.977718
60311 61152.0  0.214446 -0.014697  0.000000 0.976625
60311 61162.0  0.219508 -0.014272  0.000000 0.975506
60311 61172.0  0.224564 -0.013843  0.000000 0.974361
60311 61182.0  0.229614 -0.013413  0.000000 0.973189
60311 61192.0  0.234658 -0.012981  0.000000 0.971991
60311 61202.0  0.239695 -0.012546  0.000000 0.970767
60311 61212.0  0.244725 -0.012110  0.000000 0.969517
60311 61222.0  0.249749 -0.011671  0.000000 0.968240
60311 61232.0  0.254767 -0.011230  0.000000 0.966937
60311 61242.0  0.259777 -0.010787  0.000000 0.965608
60311 61252.0  0.264780 -0.010342  0.000000 0.964253
60311 61262.0  0.269776 -0.009895  0.000000 0.962872
60311 61272.0  0.274765 -0.009446  0.000000 0.961465
60311 61282.0  0.279746 -0.008995  0.000000 0.960032
60311 61292.0  0.284719 -0.008541  0.000000 0.958573
60311 61302.0  0.289685 -0.008085  0.000000 0.957088
60311 61312.0  0.294643 -0.007628  0.000000 0.955577
60311 61322.0  0.299593 -0.007168  0.000000 0.954040
60311 61332.0  0.304535 -0.006706  0.000000 0.952478
60311 61342.0  0.309468 -0.006242  0.000000 0.950889
