Time ; Semi-Major Axis ; Eccentricity ; Inclination ; Argument of the perigee ; Right Ascension of the Ascending node
3.89322E7;6886022.566654781;0.01897683646860356;1.640568390612124;-1.1202918391570704;-1.1202918391570704
3.89408E7;6885450.297869614;0.021144952730084595;1.6405715453316494;-1.1193719918189606;-1.1193719918189606
3.89494E7;6883731.620095049;0.018734287673017748;1.6405798487208927;-1.1184474130194328;-1.1184474130194328
3.8958E7;6883616.023700439;0.021344488374440283;1.640581457284289;-1.117528872150881;-1.117528872150881
3.89666E7;6881772.616364359;0.018606708984667725;1.6405898613900545;-1.1166003754998313;-1.1166003754998313
3.89752E7;6882027.404025642;0.02145664820158052;1.6405901277595907;-1.1156835721032434;-1.1156835721032434
3.89838E7;6880266.331389418;0.018615845399466386;1.6405978248700226;-1.1147512037888625;-1.1147512037888625
3.89924E7;6880758.296957937;0.021469680583066086;1.6405970982430411;-1.1138364041569204;-1.1138364041569204
3.9001E7;6879295.922216948;0.018761481752448773;1.6406032796098067;-1.1129005055653762;-1.1129005055653762
3.90096E7;6879867.007561708;0.02138129431110786;1.6406019873346027;-1.111987776814326;-1.111987776814326
3.90182E7;6878902.991171898;0.01902211324839713;1.6406059365390198;-1.1110489736410118;-1.1110489736410118
3.90268E7;6879395.083861705;0.021199057376963718;1.6406045105657812;-1.1101381778783954;-1.1101381778783954
3.90354E7;6879087.772856781;0.019360385002600154;1.6406056893280776;-1.109197336740015;-1.109197336740015
3.9044E7;6879366.8018711135;0.02094018492816412;1.6406044971181477;-1.1082881537963305;-1.1082881537963305
3.90526E7;6879813.20584652;0.01973120264001573;1.6406026127736288;-1.1073463107883907;-1.1073463107883907
3.90612E7;6879789.126285022;0.020630576021555727;1.6406019026756817;-1.1064382853932115;-1.1064382853932115
3.90698E7;6881012.05026255;0.020089863675465988;1.6405969487686418;-1.1054965545494817;-1.1054965545494817
3.90784E7;6880651.810663035;0.02030296002437769;1.6405968175502643;-1.1045891604287938;-1.1045891604287938
3.9087E7;6882595.667078476;0.02039831580726751;1.640589082279508;-1.1036486325413069;-1.1036486325413069
3.90956E7;6881927.216873592;0.019994027060618553;1.6405894691221976;-1.1027413436217155;-1.1027413436217155
3.91042E7;6884462.815655528;0.020628865105561386;1.6405795102875034;-1.1018029870821087;-1.1018029870821087
3.91128E7;6883569.5117936805;0.019740461659481196;1.6405802175976603;-1.1008953451159693;-1.1008953451159693
3.91214E7;6886507.015437786;0.020765605095819883;1.640568806759565;-1.099959920215401;-1.099959920215401
3.913E7;6885513.222489102;0.01957397747111298;1.6405695441754402;-1.0990515887974783;-1.0990515887974783
3.91386E7;6888621.647749809;0.020804290913095772;1.640557586462778;-1.0981195853165338;-1.0981195853165338
3.91472E7;6887671.668141482;0.01951587365116611;1.6405580310022845;-1.0972103823469226;-1.0972103823469226
3.91558E7;6890702.843543375;0.020751415205963672;1.6405464699434351;-1.0962819874798926;-1.0962819874798926
3.91644E7;6889936.365651586;0.019572230192108072;1.6405463328190855;-1.0953718913457775;-1.0953718913457775
3.9173E7;6892650.994728797;0.020622991332789994;1.6405360513881226;-1.0944469913677928;-1.0944469913677928
3.91816E7;6892178.858412381;0.019731255226633812;1.6405351409540636;-1.0935361200203737;-1.0935361200203737
3.91902E7;6894372.140350283;0.020443151180889588;1.6405268704934894;-1.0926143350487878;-1.0926143350487878
3.91988E7;6894256.291121631;0.019964026930502726;1.640525141243715;-1.0917029011975035;-1.0917029011975035
3.92074E7;6895780.361451694;0.020242278501793755;1.6405193889823082;-1.090783648399779;-1.090783648399779
3.9216E7;6896021.339582952;0.020228874694818804;1.6405169684410295;-1.089871897664514;-1.089871897664514
3.92246E7;6896801.727639585;0.020054209857176316;1.640513972059751;-1.088954474807048;-1.088954474807048
