,start,end,duration,timedelta,seconds
583,2023-12-01 20:51:57,2023-12-01 20:54:26,150.0,301 days 12:52:31,26052751.0
584,2023-12-02 14:21:46,2023-12-02 14:22:56,70.0,302 days 06:22:20,26115740.0
585,2023-12-03 22:06:16,2023-12-03 22:06:26,10.0,303 days 14:06:50,26230010.0
586,2023-12-06 00:36:06,2023-12-06 00:36:16,10.0,305 days 16:36:40,26411800.0
587,2023-12-06 12:16:46,2023-12-06 12:17:36,50.0,306 days 04:17:20,26453840.0
588,2023-12-08 00:44:06,2023-12-08 00:44:16,10.0,307 days 16:44:40,26585080.0
589,2023-12-08 12:33:26,2023-12-08 12:33:37,10.0,308 days 04:34:00,26627640.0
590,2023-12-08 15:42:56,2023-12-08 15:43:06,10.0,308 days 07:43:30,26639010.0
591,2023-12-09 01:10:57,2023-12-09 01:11:06,10.0,308 days 17:11:31,26673091.0
592,2023-12-09 02:46:26,2023-12-09 02:46:26,0.0,308 days 18:47:00,26678820.0
593,2023-12-09 17:46:06,2023-12-09 17:46:16,10.0,309 days 09:46:40,26732800.0
594,2023-12-10 00:39:16,2023-12-10 00:41:06,110.0,309 days 16:39:50,26757590.0
595,2023-12-10 20:34:36,2023-12-10 20:34:36,0.0,310 days 12:35:10,26829310.0
596,2023-12-11 06:49:56,2023-12-11 06:49:56,0.0,310 days 22:50:30,26866230.0
597,2023-12-11 10:00:06,2023-12-11 10:00:46,40.0,311 days 02:00:40,26877640.0
598,2023-12-11 15:31:26,2023-12-11 15:31:56,30.0,311 days 07:32:00,26897520.0
599,2023-12-11 19:27:16,2023-12-11 19:27:16,0.0,311 days 11:27:50,26911670.0
600,2023-12-12 08:04:56,2023-12-12 08:04:56,0.0,312 days 00:05:30,26957130.0
601,2023-12-12 11:14:56,2023-12-12 11:15:37,40.0,312 days 03:15:30,26968530.0
602,2023-12-12 13:37:06,2023-12-12 13:37:47,40.0,312 days 05:37:40,26977060.0
603,2023-12-12 20:41:57,2023-12-12 20:42:26,30.0,312 days 12:42:31,27002551.0
604,2023-12-12 23:04:26,2023-12-12 23:04:36,10.0,312 days 15:05:00,27011100.0
605,2023-12-13 01:26:06,2023-12-13 01:26:47,40.0,312 days 17:26:40,27019600.0
606,2023-12-13 05:24:16,2023-12-13 05:24:56,40.0,312 days 21:24:50,27033890.0
607,2023-12-13 06:57:56,2023-12-13 06:57:56,0.0,312 days 22:58:30,27039510.0
608,2023-12-13 07:45:06,2023-12-13 07:45:06,0.0,312 days 23:45:40,27042340.0
609,2023-12-13 17:14:06,2023-12-13 17:14:46,40.0,313 days 09:14:40,27076480.0
610,2023-12-13 21:09:56,2023-12-13 21:10:06,10.0,313 days 13:10:30,27090630.0
611,2023-12-14 01:06:36,2023-12-14 01:06:36,0.0,313 days 17:07:10,27104830.0
612,2023-12-14 11:13:06,2023-12-14 11:13:16,10.0,314 days 03:13:40,27141220.0
613,2023-12-14 11:13:56,2023-12-14 11:13:56,0.0,314 days 03:14:30,27141270.0
614,2023-12-14 14:31:16,2023-12-14 14:31:36,20.0,314 days 06:31:50,27153110.0
615,2023-12-14 20:50:26,2023-12-14 20:50:36,10.0,314 days 12:51:00,27175860.0
616,2023-12-14 20:51:16,2023-12-14 20:51:46,30.0,314 days 12:51:50,27175910.0
617,2023-12-15 06:18:06,2023-12-15 06:18:36,30.0,314 days 22:18:40,27209920.0
618,2023-12-15 08:40:26,2023-12-15 08:40:46,20.0,315 days 00:41:00,27218460.0
619,2023-12-15 12:36:57,2023-12-15 12:36:57,0.0,315 days 04:37:31,27232651.0
620,2023-12-15 20:20:36,2023-12-15 20:21:16,40.0,315 days 12:21:10,27260470.0
621,2023-12-16 03:36:06,2023-12-16 03:36:26,20.0,315 days 19:36:40,27286600.0
622,2023-12-16 06:45:37,2023-12-16 06:45:46,10.0,315 days 22:46:11,27297971.0
623,2023-12-16 09:54:46,2023-12-16 09:55:06,20.0,316 days 01:55:20,27309320.0
624,2023-12-16 17:02:56,2023-12-16 17:03:07,10.0,316 days 09:03:30,27335010.0
625,2023-12-17 07:12:56,2023-12-17 07:13:06,10.0,316 days 23:13:30,27386010.0
626,2023-12-17 11:09:46,2023-12-17 11:10:26,40.0,317 days 03:10:20,27400220.0
627,2023-12-17 12:44:16,2023-12-17 12:44:56,40.0,317 days 04:44:50,27405890.0
628,2023-12-17 13:32:06,2023-12-17 13:32:56,50.0,317 days 05:32:40,27408760.0
629,2023-12-17 15:53:06,2023-12-17 15:53:06,0.0,317 days 07:53:40,27417220.0
630,2023-12-17 17:28:06,2023-12-17 17:28:26,20.0,317 days 09:28:40,27422920.0
631,2023-12-18 08:28:06,2023-12-18 08:28:46,40.0,318 days 00:28:40,27476920.0
632,2023-12-18 09:16:36,2023-12-18 09:16:56,20.0,318 days 01:17:10,27479830.0
633,2023-12-19 12:05:56,2023-12-19 12:06:46,50.0,319 days 04:06:30,27576390.0
634,2023-12-19 14:26:46,2023-12-19 14:27:26,40.0,319 days 06:27:20,27584840.0
635,2023-12-19 16:01:46,2023-12-19 16:02:06,20.0,319 days 08:02:20,27590540.0
636,2023-12-19 21:32:16,2023-12-19 21:32:56,40.0,319 days 13:32:50,27610370.0
637,2023-12-19 23:54:46,2023-12-19 23:55:26,40.0,319 days 15:55:20,27618920.0
638,2023-12-20 03:04:36,2023-12-20 03:04:36,0.0,319 days 19:05:10,27630310.0
639,2023-12-20 03:50:26,2023-12-20 03:50:36,10.0,319 days 19:51:00,27633060.0
640,2023-12-20 06:12:56,2023-12-20 06:13:16,20.0,319 days 22:13:30,27641610.0
641,2023-12-20 12:32:06,2023-12-20 12:32:36,30.0,320 days 04:32:40,27664360.0
642,2023-12-20 14:06:26,2023-12-20 14:06:57,30.0,320 days 06:07:00,27670020.0
643,2023-12-20 18:02:36,2023-12-20 18:02:36,0.0,320 days 10:03:10,27684190.0
644,2023-12-21 00:22:07,2023-12-21 00:22:46,40.0,320 days 16:22:41,27706961.0
645,2023-12-21 08:17:26,2023-12-21 08:19:06,100.0,321 days 00:18:00,27735480.0
646,2023-12-21 15:59:57,2023-12-21 16:00:56,60.0,321 days 08:00:31,27763231.0
647,2023-12-21 16:08:46,2023-12-21 16:09:26,40.0,321 days 08:09:20,27763760.0
648,2023-12-21 20:06:16,2023-12-21 20:06:36,20.0,321 days 12:06:50,27778010.0
649,2023-12-22 07:55:06,2023-12-22 07:55:06,0.0,321 days 23:55:40,27820540.0
650,2023-12-22 12:38:26,2023-12-22 12:38:26,0.0,322 days 04:39:00,27837540.0
651,2023-12-22 14:14:26,2023-12-22 14:14:46,20.0,322 days 06:15:00,27843300.0
652,2023-12-22 18:58:26,2023-12-22 18:58:46,20.0,322 days 10:59:00,27860340.0
653,2023-12-22 19:44:36,2023-12-22 19:44:36,0.0,322 days 11:45:10,27863110.0
654,2023-12-22 23:41:06,2023-12-22 23:41:27,20.0,322 days 15:41:40,27877300.0
655,2023-12-23 01:17:46,2023-12-23 01:18:46,60.0,322 days 17:18:20,27883100.0
656,2023-12-23 09:10:06,2023-12-23 09:10:56,50.0,323 days 01:10:40,27911440.0
657,2023-12-23 11:31:46,2023-12-23 11:32:16,30.0,323 days 03:32:20,27919940.0
658,2023-12-23 15:27:36,2023-12-23 15:27:36,0.0,323 days 07:28:10,27934090.0
659,2023-12-23 21:00:16,2023-12-23 21:00:37,20.0,323 days 13:00:50,27954050.0
660,2023-12-24 07:15:17,2023-12-24 07:15:26,10.0,323 days 23:15:51,27990951.0
661,2023-12-24 08:50:36,2023-12-24 08:51:26,50.0,324 days 00:51:10,27996670.0
662,2023-12-24 10:24:06,2023-12-24 10:24:06,0.0,324 days 02:24:40,28002280.0
663,2023-12-24 12:00:07,2023-12-24 12:00:37,30.0,324 days 04:00:41,28008041.0
664,2023-12-24 15:07:47,2023-12-24 15:07:47,0.0,324 days 07:08:21,28019301.0
665,2023-12-24 18:18:06,2023-12-24 18:18:26,20.0,324 days 10:18:40,28030720.0
666,2023-12-25 02:58:16,2023-12-25 02:58:26,10.0,324 days 18:58:50,28061930.0
667,2023-12-25 03:37:46,2023-12-25 03:37:57,10.0,324 days 19:38:20,28064300.0
668,2023-12-25 03:38:36,2023-12-25 03:38:36,0.0,324 days 19:39:10,28064350.0
669,2023-12-25 03:47:06,2023-12-25 03:47:46,40.0,324 days 19:47:40,28064860.0
670,2023-12-25 04:37:47,2023-12-25 04:37:56,10.0,324 days 20:38:21,28067901.0
671,2023-12-25 08:29:16,2023-12-25 08:29:57,40.0,325 days 00:29:50,28081790.0
672,2023-12-25 10:04:36,2023-12-25 10:04:56,20.0,325 days 02:05:10,28087510.0
673,2023-12-25 13:13:26,2023-12-25 13:13:46,20.0,325 days 05:14:00,28098840.0
674,2023-12-25 15:37:06,2023-12-25 15:37:57,50.0,325 days 07:37:40,28107460.0
675,2023-12-25 18:49:27,2023-12-25 18:50:06,40.0,325 days 10:50:01,28119001.0
676,2023-12-25 21:06:46,2023-12-25 21:07:26,40.0,325 days 13:07:20,28127240.0
677,2023-12-26 06:34:16,2023-12-26 06:34:56,40.0,325 days 22:34:50,28161290.0
678,2023-12-26 07:21:57,2023-12-26 07:22:27,30.0,325 days 23:22:31,28164151.0
679,2023-12-26 08:10:47,2023-12-26 08:11:26,40.0,326 days 00:11:21,28167081.0
680,2023-12-26 08:14:37,2023-12-26 08:15:07,30.0,326 days 00:15:11,28167311.0
681,2023-12-26 10:31:46,2023-12-26 10:32:06,20.0,326 days 02:32:20,28175540.0
682,2023-12-26 11:20:56,2023-12-26 11:21:46,50.0,326 days 03:21:30,28178490.0
683,2023-12-26 12:54:06,2023-12-26 12:54:26,20.0,326 days 04:54:40,28184080.0
684,2023-12-26 16:02:36,2023-12-26 16:02:56,20.0,326 days 08:03:10,28195390.0
685,2023-12-26 20:48:16,2023-12-26 20:48:26,10.0,326 days 12:48:50,28212530.0
686,2023-12-26 23:08:36,2023-12-26 23:08:46,10.0,326 days 15:09:10,28220950.0
687,2023-12-26 23:56:17,2023-12-26 23:56:47,30.0,326 days 15:56:51,28223811.0
688,2023-12-27 08:38:56,2023-12-27 08:39:46,50.0,327 days 00:39:30,28255170.0
689,2023-12-27 11:47:46,2023-12-27 11:48:26,40.0,327 days 03:48:20,28266500.0
690,2023-12-27 13:21:16,2023-12-27 13:21:26,10.0,327 days 05:21:50,28272110.0
691,2023-12-27 15:43:26,2023-12-27 15:43:56,30.0,327 days 07:44:00,28280640.0
692,2023-12-27 17:17:06,2023-12-27 17:17:56,50.0,327 days 09:17:40,28286260.0
693,2023-12-27 20:28:46,2023-12-27 20:29:46,60.0,327 days 12:29:20,28297760.0
694,2023-12-28 03:34:07,2023-12-28 03:34:16,10.0,327 days 19:34:41,28323281.0
695,2023-12-28 05:54:56,2023-12-28 05:55:47,50.0,327 days 21:55:30,28331730.0
696,2023-12-28 05:56:06,2023-12-28 05:56:17,10.0,327 days 21:56:40,28331800.0
697,2023-12-28 08:18:46,2023-12-28 08:19:06,20.0,328 days 00:19:20,28340360.0
698,2023-12-28 10:40:56,2023-12-28 10:41:26,30.0,328 days 02:41:30,28348890.0
699,2023-12-28 11:31:16,2023-12-28 11:32:16,60.0,328 days 03:31:50,28351910.0
700,2023-12-28 13:04:06,2023-12-28 13:05:06,60.0,328 days 05:04:40,28357480.0
701,2023-12-28 15:24:36,2023-12-28 15:24:56,20.0,328 days 07:25:10,28365910.0
702,2023-12-28 17:46:46,2023-12-28 17:47:46,60.0,328 days 09:47:20,28374440.0
703,2023-12-28 18:32:56,2023-12-28 18:33:16,20.0,328 days 10:33:30,28377210.0
704,2023-12-29 02:25:06,2023-12-29 02:25:37,30.0,328 days 18:25:40,28405540.0
705,2023-12-29 06:22:07,2023-12-29 06:22:07,0.0,328 days 22:22:41,28419761.0
706,2023-12-29 13:27:06,2023-12-29 13:27:06,0.0,329 days 05:27:40,28445260.0
707,2023-12-29 14:21:16,2023-12-29 14:22:26,70.0,329 days 06:21:50,28448510.0
708,2023-12-29 21:22:16,2023-12-29 21:22:46,30.0,329 days 13:22:50,28473770.0
709,2023-12-29 22:09:16,2023-12-29 22:09:46,30.0,329 days 14:09:50,28476590.0
710,2023-12-30 02:04:46,2023-12-30 02:04:46,0.0,329 days 18:05:20,28490720.0
711,2023-12-30 06:02:06,2023-12-30 06:02:16,10.0,329 days 22:02:40,28504960.0
712,2023-12-30 06:48:46,2023-12-30 06:49:27,40.0,329 days 22:49:20,28507760.0
713,2023-12-30 08:24:46,2023-12-30 08:25:37,50.0,330 days 00:25:20,28513520.0
714,2023-12-30 08:26:26,2023-12-30 08:26:37,10.0,330 days 00:27:00,28513620.0
715,2023-12-30 10:46:46,2023-12-30 10:47:06,20.0,330 days 02:47:20,28522040.0
716,2023-12-30 13:55:16,2023-12-30 13:55:57,40.0,330 days 05:55:50,28533350.0
717,2023-12-30 14:42:46,2023-12-30 14:42:56,10.0,330 days 06:43:20,28536200.0
718,2023-12-30 14:52:06,2023-12-30 14:53:16,70.0,330 days 06:52:40,28536760.0
719,2023-12-30 17:11:56,2023-12-30 17:12:06,10.0,330 days 09:12:30,28545150.0
720,2023-12-30 22:35:56,2023-12-30 22:36:26,30.0,330 days 14:36:30,28564590.0
721,2023-12-30 22:38:26,2023-12-30 22:38:36,10.0,330 days 14:39:00,28564740.0
722,2023-12-31 00:10:37,2023-12-31 00:11:16,40.0,330 days 16:11:11,28570271.0
723,2023-12-31 00:11:56,2023-12-31 00:12:06,10.0,330 days 16:12:30,28570350.0
724,2023-12-31 02:36:46,2023-12-31 02:37:07,20.0,330 days 18:37:20,28579040.0
725,2023-12-31 04:07:46,2023-12-31 04:08:16,30.0,330 days 20:08:20,28584500.0
726,2023-12-31 12:01:56,2023-12-31 12:02:16,20.0,331 days 04:02:30,28612950.0
727,2023-12-31 12:03:06,2023-12-31 12:03:36,30.0,331 days 04:03:40,28613020.0
728,2023-12-31 12:49:36,2023-12-31 12:50:16,40.0,331 days 04:50:10,28615810.0
729,2023-12-31 13:35:16,2023-12-31 13:35:36,20.0,331 days 05:35:50,28618550.0
730,2023-12-31 19:58:46,2023-12-31 19:59:56,70.0,331 days 11:59:20,28641560.0
731,2023-12-31 21:29:06,2023-12-31 21:29:26,20.0,331 days 13:29:40,28646980.0
732,2023-12-31 23:02:36,2023-12-31 23:02:36,0.0,331 days 15:03:10,28652590.0
733,2024-01-01 06:57:16,2024-01-01 06:57:26,10.0,331 days 22:57:50,28681070.0
734,2024-01-01 07:42:56,2024-01-01 07:43:06,10.0,331 days 23:43:30,28683810.0
735,2024-01-01 10:15:46,2024-01-01 10:16:16,30.0,332 days 02:16:20,28692980.0
736,2024-01-01 13:14:36,2024-01-01 13:14:47,10.0,332 days 05:15:10,28703710.0
737,2024-01-01 14:01:36,2024-01-01 14:01:46,10.0,332 days 06:02:10,28706530.0
738,2024-01-01 14:53:06,2024-01-01 14:53:56,50.0,332 days 06:53:40,28709620.0
739,2024-01-01 17:10:56,2024-01-01 17:11:36,40.0,332 days 09:11:30,28717890.0
740,2024-01-01 20:20:16,2024-01-01 20:20:26,10.0,332 days 12:20:50,28729250.0
741,2024-01-01 23:29:46,2024-01-01 23:29:46,0.0,332 days 15:30:20,28740620.0
742,2024-01-02 01:04:06,2024-01-02 01:04:26,20.0,332 days 17:04:40,28746280.0
743,2024-01-02 03:30:17,2024-01-02 03:30:36,20.0,332 days 19:30:51,28755051.0
744,2024-01-02 05:12:56,2024-01-02 05:14:16,80.0,332 days 21:13:30,28761210.0
745,2024-01-02 09:45:56,2024-01-02 09:46:16,20.0,333 days 01:46:30,28777590.0
746,2024-01-02 14:29:36,2024-01-02 14:30:16,40.0,333 days 06:30:10,28794610.0
747,2024-01-02 16:03:47,2024-01-02 16:04:17,30.0,333 days 08:04:21,28800261.0
748,2024-01-02 16:05:46,2024-01-02 16:05:46,0.0,333 days 08:06:20,28800380.0
749,2024-01-02 18:28:26,2024-01-02 18:29:16,50.0,333 days 10:29:00,28808940.0
750,2024-01-02 20:48:37,2024-01-02 20:48:46,10.0,333 days 12:49:11,28817351.0
751,2024-01-02 21:38:56,2024-01-02 21:40:06,70.0,333 days 13:39:30,28820370.0
752,2024-01-02 22:23:16,2024-01-02 22:23:56,40.0,333 days 14:23:50,28823030.0
753,2024-01-03 02:19:46,2024-01-03 02:20:36,50.0,333 days 18:20:20,28837220.0
754,2024-01-03 03:06:26,2024-01-03 03:06:36,10.0,333 days 19:07:00,28840020.0
755,2024-01-03 04:45:27,2024-01-03 04:46:46,80.0,333 days 20:46:01,28845961.0
756,2024-01-03 07:04:06,2024-01-03 07:04:46,40.0,333 days 23:04:40,28854280.0
757,2024-01-03 12:34:56,2024-01-03 12:35:36,40.0,334 days 04:35:30,28874130.0
758,2024-01-03 13:23:26,2024-01-03 13:24:06,40.0,334 days 05:24:00,28877040.0
759,2024-01-03 18:52:36,2024-01-03 18:52:56,20.0,334 days 10:53:10,28896790.0
760,2024-01-03 18:54:46,2024-01-03 18:55:26,40.0,334 days 10:55:20,28896920.0
761,2024-01-03 19:40:06,2024-01-03 19:40:37,30.0,334 days 11:40:40,28899640.0
762,2024-01-03 22:02:16,2024-01-03 22:02:56,40.0,334 days 14:02:50,28908170.0
763,2024-01-04 02:53:56,2024-01-04 02:55:26,90.0,334 days 18:54:30,28925670.0
764,2024-01-04 06:42:46,2024-01-04 06:43:06,20.0,334 days 22:43:20,28939400.0
765,2024-01-04 08:21:56,2024-01-04 08:22:26,30.0,335 days 00:22:30,28945350.0
766,2024-01-04 09:06:26,2024-01-04 09:07:06,40.0,335 days 01:07:00,28948020.0
767,2024-01-04 15:23:26,2024-01-04 15:24:06,40.0,335 days 07:24:00,28970640.0
768,2024-01-04 17:52:36,2024-01-04 17:53:16,40.0,335 days 09:53:10,28979590.0
769,2024-01-04 21:45:46,2024-01-04 21:46:56,70.0,335 days 13:46:20,28993580.0
770,2024-01-04 22:31:36,2024-01-04 22:32:16,40.0,335 days 14:32:10,28996330.0
771,2024-01-05 00:52:47,2024-01-05 00:53:26,40.0,335 days 16:53:21,29004801.0
772,2024-01-05 01:41:37,2024-01-05 01:42:26,50.0,335 days 17:42:11,29007731.0
773,2024-01-05 03:12:46,2024-01-05 03:12:46,0.0,335 days 19:13:20,29013200.0
774,2024-01-05 03:17:56,2024-01-05 03:19:06,70.0,335 days 19:18:30,29013510.0
775,2024-01-05 03:19:46,2024-01-05 03:20:56,70.0,335 days 19:20:20,29013620.0
776,2024-01-05 04:06:46,2024-01-05 04:08:07,80.0,335 days 20:07:20,29016440.0
777,2024-01-05 06:22:07,2024-01-05 06:22:07,0.0,335 days 22:22:41,29024561.0
778,2024-01-05 07:59:06,2024-01-05 08:00:06,60.0,335 days 23:59:40,29030380.0
779,2024-01-05 10:19:16,2024-01-05 10:19:56,40.0,336 days 02:19:50,29038790.0
780,2024-01-05 11:06:36,2024-01-05 11:07:16,40.0,336 days 03:07:10,29041630.0
781,2024-01-05 21:27:36,2024-01-05 21:28:56,80.0,336 days 13:28:10,29078890.0
782,2024-01-05 22:10:06,2024-01-05 22:10:46,40.0,336 days 14:10:40,29081440.0
783,2024-01-06 02:05:56,2024-01-06 02:06:36,40.0,336 days 18:06:30,29095590.0
784,2024-01-06 02:52:36,2024-01-06 02:52:36,0.0,336 days 18:53:10,29098390.0
785,2024-01-06 02:54:16,2024-01-06 02:55:26,70.0,336 days 18:54:50,29098490.0
786,2024-01-06 09:59:06,2024-01-06 09:59:46,40.0,337 days 01:59:40,29123980.0
787,2024-01-06 13:29:06,2024-01-06 13:31:46,160.0,337 days 05:29:40,29136580.0
788,2024-01-06 13:55:46,2024-01-06 13:56:27,40.0,337 days 05:56:20,29138180.0
789,2024-01-06 13:57:26,2024-01-06 13:58:26,60.0,337 days 05:58:00,29138280.0
790,2024-01-06 18:58:36,2024-01-06 19:00:36,120.0,337 days 10:59:10,29156350.0
791,2024-01-06 19:33:27,2024-01-06 19:34:16,50.0,337 days 11:34:01,29158441.0
792,2024-01-06 22:54:56,2024-01-06 22:57:06,130.0,337 days 14:55:30,29170530.0
793,2024-01-06 23:30:27,2024-01-06 23:31:16,50.0,337 days 15:31:01,29172661.0
794,2024-01-07 06:31:26,2024-01-07 06:31:46,20.0,337 days 22:32:00,29197920.0
795,2024-01-07 08:11:36,2024-01-07 08:11:47,10.0,338 days 00:12:10,29203930.0
796,2024-01-07 08:59:56,2024-01-07 09:00:07,10.0,338 days 01:00:30,29206830.0
797,2024-01-07 09:46:56,2024-01-07 09:47:26,30.0,338 days 01:47:30,29209650.0
798,2024-01-07 17:32:46,2024-01-07 17:32:46,0.0,338 days 09:33:20,29237600.0
799,2024-01-08 00:40:47,2024-01-08 00:41:06,20.0,338 days 16:41:21,29263281.0
800,2024-01-08 04:38:16,2024-01-08 04:38:36,20.0,338 days 20:38:50,29277530.0
801,2024-01-08 05:22:36,2024-01-08 05:23:16,40.0,338 days 21:23:10,29280190.0
802,2024-01-08 05:25:37,2024-01-08 05:26:07,30.0,338 days 21:26:11,29280371.0
803,2024-01-08 07:44:16,2024-01-08 07:44:57,40.0,338 days 23:44:50,29288690.0
804,2024-01-08 08:31:36,2024-01-08 08:32:16,40.0,339 days 00:32:10,29291530.0
805,2024-01-08 09:23:56,2024-01-08 09:25:06,70.0,339 days 01:24:30,29294670.0
806,2024-01-08 10:15:36,2024-01-08 10:17:06,90.0,339 days 02:16:10,29297770.0
807,2024-01-08 10:52:46,2024-01-08 10:53:07,20.0,339 days 02:53:20,29300000.0
808,2024-01-08 14:53:06,2024-01-08 14:53:46,40.0,339 days 06:53:40,29314420.0
809,2024-01-08 21:09:16,2024-01-08 21:09:16,0.0,339 days 13:09:50,29336990.0
810,2024-01-09 00:20:36,2024-01-09 00:21:26,50.0,339 days 16:21:10,29348470.0
811,2024-01-09 03:30:06,2024-01-09 03:30:56,50.0,339 days 19:30:40,29359840.0
812,2024-01-09 05:04:07,2024-01-09 05:04:56,50.0,339 days 21:04:41,29365481.0
813,2024-01-09 05:51:06,2024-01-09 05:51:06,0.0,339 days 21:51:40,29368300.0
814,2024-01-09 06:36:16,2024-01-09 06:36:57,40.0,339 days 22:36:50,29371010.0
815,2024-01-09 06:43:06,2024-01-09 06:43:06,0.0,339 days 22:43:40,29371420.0
816,2024-01-09 08:14:37,2024-01-09 08:15:37,60.0,340 days 00:15:11,29376911.0
817,2024-01-09 09:46:26,2024-01-09 09:47:06,40.0,340 days 01:47:00,29382420.0
818,2024-01-09 11:20:46,2024-01-09 11:21:26,40.0,340 days 03:21:20,29388080.0
819,2024-01-09 12:08:06,2024-01-09 12:08:46,40.0,340 days 04:08:40,29390920.0
820,2024-01-09 12:14:36,2024-01-09 12:14:36,0.0,340 days 04:15:10,29391310.0
821,2024-01-09 14:29:16,2024-01-09 14:29:27,10.0,340 days 06:29:50,29399390.0
822,2024-01-09 17:48:46,2024-01-09 17:50:06,80.0,340 days 09:49:20,29411360.0
823,2024-01-09 20:09:36,2024-01-09 20:10:47,70.0,340 days 12:10:10,29419810.0
824,2024-01-09 20:51:06,2024-01-09 20:51:57,50.0,340 days 12:51:40,29422300.0
825,2024-01-10 01:43:56,2024-01-10 01:44:46,50.0,340 days 17:44:30,29439870.0
826,2024-01-10 03:54:56,2024-01-10 03:55:46,50.0,340 days 19:55:30,29447730.0
827,2024-01-10 14:57:36,2024-01-10 14:58:16,40.0,341 days 06:58:10,29487490.0
828,2024-01-10 15:43:36,2024-01-10 15:43:46,10.0,341 days 07:44:10,29490250.0
829,2024-01-10 19:52:26,2024-01-10 19:53:16,50.0,341 days 11:53:00,29505180.0
830,2024-01-10 22:12:06,2024-01-10 22:13:26,80.0,341 days 14:12:40,29513560.0
831,2024-01-11 01:11:16,2024-01-11 01:11:57,40.0,341 days 17:11:50,29524310.0
832,2024-01-11 05:12:06,2024-01-11 05:12:06,0.0,341 days 21:12:40,29538760.0
833,2024-01-11 08:44:47,2024-01-11 08:46:46,120.0,342 days 00:45:21,29551521.0
834,2024-01-11 14:37:46,2024-01-11 14:38:16,30.0,342 days 06:38:20,29572700.0
835,2024-01-11 16:27:16,2024-01-11 16:29:06,110.0,342 days 08:27:50,29579270.0
836,2024-01-11 18:44:37,2024-01-11 18:45:46,70.0,342 days 10:45:11,29587511.0
837,2024-01-11 18:51:46,2024-01-11 18:53:56,130.0,342 days 10:52:20,29587940.0
838,2024-01-11 20:55:56,2024-01-11 20:56:47,50.0,342 days 12:56:30,29595390.0
839,2024-01-11 21:47:26,2024-01-11 21:47:56,30.0,342 days 13:48:00,29598480.0
840,2024-01-12 06:37:57,2024-01-12 06:39:56,120.0,342 days 22:38:31,29630311.0
841,2024-01-12 08:46:26,2024-01-12 08:46:26,0.0,343 days 00:47:00,29638020.0
842,2024-01-12 08:48:46,2024-01-12 08:49:16,30.0,343 days 00:49:20,29638160.0
843,2024-01-12 15:54:36,2024-01-12 15:55:16,40.0,343 days 07:55:10,29663710.0
844,2024-01-12 18:16:16,2024-01-12 18:17:06,50.0,343 days 10:16:50,29672210.0
845,2024-01-12 21:23:07,2024-01-12 21:23:56,50.0,343 days 13:23:41,29683421.0
846,2024-01-12 22:56:06,2024-01-12 22:56:36,30.0,343 days 14:56:40,29689000.0
847,2024-01-12 23:47:26,2024-01-12 23:48:37,70.0,343 days 15:48:00,29692080.0
848,2024-01-13 04:43:16,2024-01-13 04:44:46,90.0,343 days 20:43:50,29709830.0
849,2024-01-13 09:58:36,2024-01-13 09:59:06,30.0,344 days 01:59:10,29728750.0
850,2024-01-13 13:57:36,2024-01-13 13:57:56,20.0,344 days 05:58:10,29743090.0
851,2024-01-13 15:35:36,2024-01-13 15:36:46,70.0,344 days 07:36:10,29748970.0
852,2024-01-13 16:31:46,2024-01-13 16:33:27,100.0,344 days 08:32:20,29752340.0
853,2024-01-13 17:56:36,2024-01-13 17:57:36,60.0,344 days 09:57:10,29757430.0
854,2024-01-13 18:42:06,2024-01-13 18:42:16,10.0,344 days 10:42:40,29760160.0
855,2024-01-13 18:46:16,2024-01-13 18:47:06,50.0,344 days 10:46:50,29760410.0
856,2024-01-13 21:02:56,2024-01-13 21:03:16,20.0,344 days 13:03:30,29768610.0
857,2024-01-13 23:23:36,2024-01-13 23:24:16,40.0,344 days 15:24:10,29777050.0
858,2024-01-14 05:04:07,2024-01-14 05:05:06,60.0,344 days 21:04:41,29797481.0
859,2024-01-14 05:42:26,2024-01-14 05:42:56,30.0,344 days 21:43:00,29799780.0
860,2024-01-14 05:48:07,2024-01-14 05:48:07,0.0,344 days 21:48:41,29800121.0
861,2024-01-14 08:21:36,2024-01-14 08:22:06,30.0,345 days 00:22:10,29809330.0
862,2024-01-14 12:10:46,2024-01-14 12:11:26,40.0,345 days 04:11:20,29823080.0
863,2024-01-14 13:35:06,2024-01-14 13:35:26,20.0,345 days 05:35:40,29828140.0
864,2024-01-14 15:41:36,2024-01-14 15:44:06,150.0,345 days 07:42:10,29835730.0
865,2024-01-14 16:27:26,2024-01-14 16:29:46,140.0,345 days 08:28:00,29838480.0
866,2024-01-14 17:34:17,2024-01-14 17:34:36,20.0,345 days 09:34:51,29842491.0
867,2024-01-14 18:20:16,2024-01-14 18:21:16,60.0,345 days 10:20:50,29845250.0
868,2024-01-14 18:23:07,2024-01-14 18:23:56,50.0,345 days 10:23:41,29845421.0
869,2024-01-14 18:36:26,2024-01-14 18:38:36,130.0,345 days 10:37:00,29846220.0
870,2024-01-14 21:31:16,2024-01-14 21:31:26,10.0,345 days 13:31:50,29856710.0
871,2024-01-14 23:55:56,2024-01-14 23:56:26,30.0,345 days 15:56:30,29865390.0
872,2024-01-15 02:29:27,2024-01-15 02:31:36,130.0,345 days 18:30:01,29874601.0
873,2024-01-15 03:07:47,2024-01-15 03:08:56,70.0,345 days 19:08:21,29876901.0
